season,race_name,team,driver,lap_number,stint_index,lap_time,track_status,interval_to_car_ahead,in_traffic
2024,Sakhir,Haas,HUL,28,3,97.254,Green Flag,1.885,True
2024,Sakhir,Haas,HUL,29,3,96.837,Green Flag,2.988,True
2024,Sakhir,Haas,HUL,30,3,96.691,Green Flag,4.256,False
2024,Sakhir,Haas,HUL,31,3,96.578,Green Flag,4.917,False
2024,Sakhir,Haas,HUL,32,3,96.935,Green Flag,5.775,False
2024,Sakhir,Haas,HUL,33,3,96.784,Green Flag,5.994,False
2024,Sakhir,Haas,HUL,34,3,96.692,Green Flag,5.834,False
2024,Sakhir,Haas,HUL,35,3,96.959,Green Flag,6.257,False
2024,Sakhir,Haas,HUL,36,3,96.795,Green Flag,6.109,False
2024,Sakhir,Haas,HUL,37,3,96.723,Green Flag,6.24,False
2024,Sakhir,Haas,HUL,38,3,100.083,Green Flag,1.159,True
2024,Sakhir,Haas,HUL,39,3,97.476,Green Flag,1.288,True
2024,Sakhir,Haas,HUL,40,3,97.088,Green Flag,2.389,True
2024,Sakhir,Haas,HUL,41,3,99.569,Green Flag,3.255,False
2024,Sakhir,Haas,HUL,42,4,116.108,Green Flag,10.331,False
2024,Sakhir,Haas,HUL,43,4,95.76,Green Flag,8.761,False
2024,Sakhir,Haas,HUL,44,4,95.59,Green Flag,11.427,False
2024,Sakhir,Haas,HUL,45,4,95.119,Green Flag,10.073,False
2024,Sakhir,Haas,HUL,46,4,94.834,Green Flag,7.045,False
2024,Sakhir,Haas,HUL,47,4,95.226,Green Flag,5.345,False
2024,Sakhir,Haas,HUL,48,4,95.146,Green Flag,3.619,False
2024,Sakhir,Haas,HUL,49,4,95.494,Green Flag,1.381,True
2024,Sakhir,Haas,HUL,50,4,95.167,Green Flag,11.492,False
2024,Sakhir,Haas,HUL,51,4,95.529,Green Flag,10.556,False
2024,Sakhir,Haas,HUL,52,4,95.921,Green Flag,8.926,False
2024,Sakhir,Haas,HUL,53,4,95.994,Green Flag,8.687,False
2024,Sakhir,Haas,HUL,54,4,95.786,Green Flag,8.167,False
2024,Sakhir,Haas,HUL,55,4,95.736,Green Flag,7.601,False
2024,Sakhir,Haas,HUL,56,4,95.602,Green Flag,6.474,False
2024,Sakhir,Williams,ALB,2,1,98.826,Green Flag,0.475,True
2024,Sakhir,Williams,ALB,3,1,98.507,Green Flag,0.502,True
2024,Sakhir,Williams,ALB,4,1,98.422,Green Flag,0.761,True
2024,Sakhir,Williams,ALB,5,1,98.509,Green Flag,0.793,True
2024,Sakhir,Williams,ALB,6,1,98.575,Green Flag,0.877,True
2024,Sakhir,Williams,ALB,7,1,98.971,Green Flag,1.711,True
2024,Sakhir,Williams,ALB,8,1,98.66,Green Flag,1.949,True
2024,Sakhir,Williams,ALB,9,1,98.652,Green Flag,2.053,True
2024,Sakhir,Williams,ALB,10,1,98.952,Green Flag,2.19,True
2024,Sakhir,Williams,ALB,11,1,98.835,Green Flag,2.19,True
2024,Sakhir,Williams,ALB,12,1,98.934,Green Flag,2.175,True
2024,Sakhir,Williams,ALB,13,1,98.823,Green Flag,2.275,True
2024,Sakhir,Williams,ALB,14,1,98.977,Green Flag,2.389,True
2024,Sakhir,Williams,ALB,15,1,101.171,Green Flag,5.084,False
2024,Sakhir,Williams,ALB,16,2,119.341,Green Flag,0.726,True
2024,Sakhir,Williams,ALB,17,2,97.392,Green Flag,2.212,True
2024,Sakhir,Williams,ALB,18,2,97.59,Green Flag,2.045,True
2024,Sakhir,Williams,ALB,19,2,97.763,Green Flag,1.979,True
2024,Sakhir,Williams,ALB,20,2,97.701,Green Flag,,False
2024,Sakhir,Williams,ALB,21,2,97.918,Green Flag,1.367,True
2024,Sakhir,Williams,ALB,22,2,98.031,Green Flag,1.08,True
2024,Sakhir,Williams,ALB,23,2,97.869,Green Flag,0.963,True
2024,Sakhir,Williams,ALB,24,2,98.204,Green Flag,0.678,True
2024,Sakhir,Williams,ALB,25,2,98.226,Green Flag,0.653,True
2024,Sakhir,Williams,ALB,26,2,98.1,Green Flag,0.652,True
2024,Sakhir,Williams,ALB,27,2,98.296,Green Flag,0.705,True
2024,Sakhir,Williams,ALB,28,2,98.048,Green Flag,0.726,True
2024,Sakhir,Williams,ALB,29,2,97.879,Green Flag,0.864,True
2024,Sakhir,Williams,ALB,30,2,97.968,Green Flag,0.744,True
2024,Sakhir,Williams,ALB,31,2,98.135,Green Flag,0.645,True
2024,Sakhir,Williams,ALB,32,2,98.183,Green Flag,0.907,True
2024,Sakhir,Williams,ALB,33,2,98.346,Green Flag,7.642,False
2024,Sakhir,Williams,ALB,34,2,97.75,Green Flag,7.722,False
2024,Sakhir,Williams,ALB,35,2,97.767,Green Flag,9.317,False
2024,Sakhir,Williams,ALB,36,2,100.333,Green Flag,10.917,False
2024,Sakhir,Williams,ALB,37,3,117.632,Green Flag,0.766,True
2024,Sakhir,Williams,ALB,38,3,96.129,Green Flag,1.756,True
2024,Sakhir,Williams,ALB,39,3,95.856,Green Flag,2.383,True
2024,Sakhir,Williams,ALB,40,3,95.723,Green Flag,2.67,True
2024,Sakhir,Williams,ALB,41,3,95.885,Green Flag,2.603,True
2024,Sakhir,Williams,ALB,42,3,95.799,Green Flag,3.171,False
2024,Sakhir,Williams,ALB,43,3,95.766,Green Flag,3.507,False
2024,Sakhir,Williams,ALB,44,3,95.783,Green Flag,3.6,False
2024,Sakhir,Williams,ALB,45,3,95.758,Green Flag,3.858,False
2024,Sakhir,Williams,ALB,46,3,96.008,Green Flag,4.276,False
2024,Sakhir,Williams,ALB,47,3,96.026,Green Flag,4.771,False
2024,Sakhir,Williams,ALB,48,3,96.135,Green Flag,4.749,False
2024,Sakhir,Williams,ALB,49,3,97.102,Green Flag,4.609,False
2024,Sakhir,Williams,ALB,50,3,97.616,Green Flag,6.489,False
2024,Sakhir,Williams,ALB,51,3,97.493,Green Flag,5.893,False
2024,Sakhir,Williams,ALB,52,3,96.218,Green Flag,5.168,False
2024,Sakhir,Williams,ALB,53,3,96.308,Green Flag,4.417,False
2024,Sakhir,Williams,ALB,54,3,96.334,Green Flag,3.933,False
2024,Sakhir,Williams,ALB,55,3,96.593,Green Flag,3.372,False
2024,Sakhir,Williams,ALB,56,3,96.922,Green Flag,2.813,True
2024,Sakhir,Aston Martin,ALO,2,1,98.02,Green Flag,1.442,True
2024,Sakhir,Aston Martin,ALO,3,1,99.046,Green Flag,0.613,True
2024,Sakhir,Aston Martin,ALO,4,1,97.776,Green Flag,,False
2024,Sakhir,Aston Martin,ALO,5,1,99.292,Green Flag,0.665,True
2024,Sakhir,Aston Martin,ALO,6,1,98.053,Green Flag,0.748,True
2024,Sakhir,Aston Martin,ALO,7,1,98.008,Green Flag,0.852,True
2024,Sakhir,Aston Martin,ALO,8,1,98.103,Green Flag,0.997,True
2024,Sakhir,Aston Martin,ALO,9,1,98.896,Green Flag,1.553,True
2024,Sakhir,Aston Martin,ALO,10,1,99.325,Green Flag,0.61,True
2024,Sakhir,Aston Martin,ALO,11,1,98.554,Green Flag,0.849,True
2024,Sakhir,Aston Martin,ALO,12,1,98.543,Green Flag,1.081,True
2024,Sakhir,Aston Martin,ALO,13,1,98.587,Green Flag,6.334,False
2024,Sakhir,Aston Martin,ALO,14,1,98.612,Green Flag,11.996,False
2024,Sakhir,Aston Martin,ALO,15,1,101.101,Green Flag,25.809,False
2024,Sakhir,Aston Martin,ALO,16,2,118.814,Green Flag,0.871,True
2024,Sakhir,Aston Martin,ALO,17,2,96.97,Green Flag,5.587,False
2024,Sakhir,Aston Martin,ALO,18,2,97.361,Green Flag,5.988,False
2024,Sakhir,Aston Martin,ALO,19,2,97.072,Green Flag,6.208,False
2024,Sakhir,Aston Martin,ALO,20,2,97.357,Green Flag,7.082,False
2024,Sakhir,Aston Martin,ALO,21,2,97.342,Green Flag,8.006,False
2024,Sakhir,Aston Martin,ALO,22,2,97.122,Green Flag,8.601,False
2024,Sakhir,Aston Martin,ALO,23,2,97.265,Green Flag,9.073,False
2024,Sakhir,Aston Martin,ALO,24,2,97.046,Green Flag,9.447,False
2024,Sakhir,Aston Martin,ALO,25,2,97.179,Green Flag,9.65,False
2024,Sakhir,Aston Martin,ALO,26,2,97.638,Green Flag,10.498,False
2024,Sakhir,Aston Martin,ALO,27,2,96.945,Green Flag,11.072,False
2024,Sakhir,Aston Martin,ALO,28,2,97.256,Green Flag,11.135,False
2024,Sakhir,Aston Martin,ALO,29,2,97.104,Green Flag,11.313,False
2024,Sakhir,Aston Martin,ALO,30,2,96.982,Green Flag,11.619,False
2024,Sakhir,Aston Martin,ALO,31,2,96.957,Green Flag,11.438,False
2024,Sakhir,Aston Martin,ALO,32,2,97.056,Green Flag,11.251,False
2024,Sakhir,Aston Martin,ALO,33,2,97.202,Green Flag,11.11,False
2024,Sakhir,Aston Martin,ALO,34,2,97.601,Green Flag,1.153,True
2024,Sakhir,Aston Martin,ALO,35,2,97.273,Green Flag,2.866,True
2024,Sakhir,Aston Martin,ALO,36,2,98.343,Green Flag,1.632,True
2024,Sakhir,Aston Martin,ALO,37,2,96.799,Green Flag,1.777,True
2024,Sakhir,Aston Martin,ALO,38,2,97.297,Green Flag,3.927,False
2024,Sakhir,Aston Martin,ALO,39,2,97.946,Green Flag,1.395,True
2024,Sakhir,Aston Martin,ALO,40,2,98.061,Green Flag,1.347,True
2024,Sakhir,Aston Martin,ALO,41,2,100.261,Green Flag,3.752,False
2024,Sakhir,Aston Martin,ALO,42,3,116.899,Green Flag,3.035,False
2024,Sakhir,Aston Martin,ALO,43,3,95.107,Green Flag,1.249,True
2024,Sakhir,Aston Martin,ALO,44,3,94.981,Green Flag,5.034,False
2024,Sakhir,Aston Martin,ALO,45,3,94.872,Yellow Flag,3.546,False
2024,Sakhir,Aston Martin,ALO,46,3,95.126,Green Flag,2.02,True
2024,Sakhir,Aston Martin,ALO,47,3,95.225,Green Flag,1.035,True
2024,Sakhir,Aston Martin,ALO,48,3,94.199,Green Flag,27.368,False
2024,Sakhir,Aston Martin,ALO,49,3,94.571,Green Flag,26.16,False
2024,Sakhir,Aston Martin,ALO,50,3,94.677,Green Flag,24.921,False
2024,Sakhir,Aston Martin,ALO,51,3,94.916,Green Flag,23.961,False
2024,Sakhir,Aston Martin,ALO,52,3,94.862,Green Flag,22.917,False
2024,Sakhir,Aston Martin,ALO,53,3,95.249,Green Flag,21.988,False
2024,Sakhir,Aston Martin,ALO,54,3,95.745,Green Flag,21.587,False
2024,Sakhir,Aston Martin,ALO,55,3,95.066,Green Flag,20.922,False
2024,Sakhir,Aston Martin,ALO,56,3,95.014,Green Flag,19.81,False
2024,Sakhir,Aston Martin,ALO,57,3,95.276,Green Flag,19.087,False
2024,Sakhir,Sauber,BOT,2,1,98.259,Green Flag,,False
2024,Sakhir,Sauber,BOT,3,1,98.837,Green Flag,0.48,True
2024,Sakhir,Sauber,BOT,4,1,98.643,Green Flag,0.54,True
2024,Sakhir,Sauber,BOT,5,1,100.087,Green Flag,1.009,True
2024,Sakhir,Sauber,BOT,6,1,99.206,Green Flag,0.575,True
2024,Sakhir,Sauber,BOT,7,1,98.654,Green Flag,0.827,True
2024,Sakhir,Sauber,BOT,8,1,98.968,Green Flag,0.924,True
2024,Sakhir,Sauber,BOT,9,1,99.425,Green Flag,0.988,True
2024,Sakhir,Sauber,BOT,10,1,99.112,Green Flag,1.454,True
2024,Sakhir,Sauber,BOT,11,1,99.187,Green Flag,2.045,True
2024,Sakhir,Sauber,BOT,12,1,103.145,Green Flag,1.041,True
2024,Sakhir,Sauber,BOT,13,2,121.081,Green Flag,0.591,True
2024,Sakhir,Sauber,BOT,14,2,96.454,Green Flag,2.689,True
2024,Sakhir,Sauber,BOT,15,2,97.287,Green Flag,1.851,True
2024,Sakhir,Sauber,BOT,16,2,97.718,Green Flag,1.219,True
2024,Sakhir,Sauber,BOT,17,2,97.765,Green Flag,1.098,True
2024,Sakhir,Sauber,BOT,18,2,97.918,Green Flag,0.996,True
2024,Sakhir,Sauber,BOT,19,2,97.662,Green Flag,0.638,True
2024,Sakhir,Sauber,BOT,20,2,98.285,Green Flag,0.651,True
2024,Sakhir,Sauber,BOT,21,2,97.73,Green Flag,4.016,False
2024,Sakhir,Sauber,BOT,22,2,97.998,Green Flag,3.269,False
2024,Sakhir,Sauber,BOT,23,2,98.18,Green Flag,2.788,True
2024,Sakhir,Sauber,BOT,24,2,98.146,Green Flag,2.494,True
2024,Sakhir,Sauber,BOT,25,2,98.262,Green Flag,2.279,True
2024,Sakhir,Sauber,BOT,26,2,98.308,Green Flag,1.949,True
2024,Sakhir,Sauber,BOT,27,2,98.426,Green Flag,1.719,True
2024,Sakhir,Sauber,BOT,28,2,98.595,Green Flag,1.61,True
2024,Sakhir,Sauber,BOT,29,2,98.654,Green Flag,1.932,True
2024,Sakhir,Sauber,BOT,30,2,101.252,Green Flag,2.097,True
2024,Sakhir,Sauber,BOT,31,3,170.266,Green Flag,52.702,False
2024,Sakhir,Sauber,BOT,32,3,96.763,Green Flag,48.493,False
2024,Sakhir,Sauber,BOT,33,3,96.202,Green Flag,48.621,False
2024,Sakhir,Sauber,BOT,34,3,98.009,Green Flag,49.911,False
2024,Sakhir,Sauber,BOT,35,3,96.578,Green Flag,49.961,False
2024,Sakhir,Sauber,BOT,36,3,96.792,Green Flag,50.245,False
2024,Sakhir,Sauber,BOT,37,3,98.008,Green Flag,51.224,False
2024,Sakhir,Sauber,BOT,38,3,97.774,Green Flag,52.62,False
2024,Sakhir,Sauber,BOT,39,3,97.189,Green Flag,53.259,False
2024,Sakhir,Sauber,BOT,40,3,97.393,Green Flag,53.911,False
2024,Sakhir,Sauber,BOT,41,3,96.437,Green Flag,54.049,False
2024,Sakhir,Sauber,BOT,42,3,96.374,Green Flag,43.849,False
2024,Sakhir,Sauber,BOT,43,3,96.569,Green Flag,44.745,False
2024,Sakhir,Sauber,BOT,44,3,96.63,Yellow Flag,30.601,False
2024,Sakhir,Sauber,BOT,45,3,96.663,Green Flag,32.178,False
2024,Sakhir,Sauber,BOT,46,3,96.297,Green Flag,33.535,False
2024,Sakhir,Sauber,BOT,47,3,96.604,Green Flag,34.693,False
2024,Sakhir,Sauber,BOT,48,3,96.765,Green Flag,36.003,False
2024,Sakhir,Sauber,BOT,49,3,96.91,Green Flag,37.443,False
2024,Sakhir,Sauber,BOT,50,3,96.91,Green Flag,38.91,False
2024,Sakhir,Sauber,BOT,51,3,96.819,Green Flag,40.536,False
2024,Sakhir,Sauber,BOT,52,3,96.949,Green Flag,41.918,False
2024,Sakhir,Sauber,BOT,53,3,99.035,Green Flag,43.428,False
2024,Sakhir,Sauber,BOT,54,3,97.095,Green Flag,46.586,False
2024,Sakhir,Sauber,BOT,55,3,97.205,Green Flag,47.987,False
2024,Sakhir,Sauber,BOT,56,3,97.956,Green Flag,49.774,False
2024,Sakhir,McLaren,NOR,2,1,98.01,Green Flag,0.631,True
2024,Sakhir,McLaren,NOR,3,1,97.787,Green Flag,2.594,True
2024,Sakhir,McLaren,NOR,4,1,97.45,Green Flag,3.036,False
2024,Sakhir,McLaren,NOR,5,1,97.794,Green Flag,3.291,False
2024,Sakhir,McLaren,NOR,6,1,97.896,Green Flag,3.0,False
2024,Sakhir,McLaren,NOR,7,1,97.86,Green Flag,3.002,False
2024,Sakhir,McLaren,NOR,8,1,98.134,Green Flag,2.35,True
2024,Sakhir,McLaren,NOR,9,1,98.064,Green Flag,2.398,True
2024,Sakhir,McLaren,NOR,10,1,97.936,Green Flag,2.731,True
2024,Sakhir,McLaren,NOR,11,1,98.172,Green Flag,2.185,True
2024,Sakhir,McLaren,NOR,12,1,98.082,Green Flag,3.669,False
2024,Sakhir,McLaren,NOR,13,1,100.635,Green Flag,4.201,False
2024,Sakhir,McLaren,NOR,14,2,117.77,Green Flag,5.643,False
2024,Sakhir,McLaren,NOR,15,2,96.912,Green Flag,4.572,False
2024,Sakhir,McLaren,NOR,16,2,96.565,Green Flag,5.337,False
2024,Sakhir,McLaren,NOR,17,2,96.776,Green Flag,5.243,False
2024,Sakhir,McLaren,NOR,18,2,96.508,Green Flag,4.456,False
2024,Sakhir,McLaren,NOR,19,2,96.416,Green Flag,3.909,False
2024,Sakhir,McLaren,NOR,20,2,96.501,Green Flag,3.633,False
2024,Sakhir,McLaren,NOR,21,2,96.62,Green Flag,3.239,False
2024,Sakhir,McLaren,NOR,22,2,96.668,Green Flag,2.953,True
2024,Sakhir,McLaren,NOR,23,2,96.696,Green Flag,2.789,True
2024,Sakhir,McLaren,NOR,24,2,96.823,Green Flag,2.667,True
2024,Sakhir,McLaren,NOR,25,2,96.73,Green Flag,2.502,True
2024,Sakhir,McLaren,NOR,26,2,96.566,Green Flag,2.442,True
2024,Sakhir,McLaren,NOR,27,2,96.726,Green Flag,2.192,True
2024,Sakhir,McLaren,NOR,28,2,97.018,Green Flag,2.222,True
2024,Sakhir,McLaren,NOR,29,2,97.041,Green Flag,2.384,True
2024,Sakhir,McLaren,NOR,30,2,96.986,Green Flag,2.24,True
2024,Sakhir,McLaren,NOR,31,2,97.083,Green Flag,2.256,True
2024,Sakhir,McLaren,NOR,32,2,97.171,Green Flag,2.161,True
2024,Sakhir,McLaren,NOR,33,2,99.626,Green Flag,2.833,True
2024,Sakhir,McLaren,NOR,34,3,116.898,Green Flag,5.628,False
2024,Sakhir,McLaren,NOR,35,3,94.476,Green Flag,1.189,True
2024,Sakhir,McLaren,NOR,36,3,95.69,Green Flag,0.181,True
2024,Sakhir,McLaren,NOR,37,3,95.067,Green Flag,2.63,True
2024,Sakhir,McLaren,NOR,38,3,95.149,Green Flag,2.798,True
2024,Sakhir,McLaren,NOR,39,3,94.88,Green Flag,2.835,True
2024,Sakhir,McLaren,NOR,40,3,95.276,Green Flag,2.977,True
2024,Sakhir,McLaren,NOR,41,3,95.069,Green Flag,3.134,False
2024,Sakhir,McLaren,NOR,42,3,95.165,Green Flag,3.341,False
2024,Sakhir,McLaren,NOR,43,3,95.295,Green Flag,3.648,False
2024,Sakhir,McLaren,NOR,44,3,95.346,Green Flag,3.712,False
2024,Sakhir,McLaren,NOR,45,3,95.338,Yellow Flag,3.987,False
2024,Sakhir,McLaren,NOR,46,3,95.371,Green Flag,4.185,False
2024,Sakhir,McLaren,NOR,47,3,95.485,Green Flag,3.359,False
2024,Sakhir,McLaren,NOR,48,3,95.717,Green Flag,2.979,True
2024,Sakhir,McLaren,NOR,49,3,95.674,Green Flag,2.682,True
2024,Sakhir,McLaren,NOR,50,3,95.657,Green Flag,2.361,True
2024,Sakhir,McLaren,NOR,51,3,96.038,Green Flag,2.237,True
2024,Sakhir,McLaren,NOR,52,3,95.922,Green Flag,2.211,True
2024,Sakhir,McLaren,NOR,53,3,95.782,Green Flag,1.831,True
2024,Sakhir,McLaren,NOR,54,3,95.934,Green Flag,1.79,True
2024,Sakhir,McLaren,NOR,55,3,96.223,Green Flag,1.901,True
2024,Sakhir,McLaren,NOR,56,3,95.976,Green Flag,1.63,True
2024,Sakhir,McLaren,NOR,57,3,96.582,Green Flag,1.365,True
2024,Sakhir,McLaren,PIA,2,1,98.382,Green Flag,0.506,True
2024,Sakhir,McLaren,PIA,3,1,98.258,Green Flag,0.394,True
2024,Sakhir,McLaren,PIA,4,1,97.897,Green Flag,0.635,True
2024,Sakhir,McLaren,PIA,5,1,97.859,Green Flag,1.528,True
2024,Sakhir,McLaren,PIA,6,1,97.955,Green Flag,2.101,True
2024,Sakhir,McLaren,PIA,7,1,97.984,Green Flag,1.91,True
2024,Sakhir,McLaren,PIA,8,1,97.956,Green Flag,1.917,True
2024,Sakhir,McLaren,PIA,9,1,98.096,Green Flag,1.856,True
2024,Sakhir,McLaren,PIA,10,1,98.073,Green Flag,1.977,True
2024,Sakhir,McLaren,PIA,11,1,98.397,Green Flag,2.039,True
2024,Sakhir,McLaren,PIA,12,1,100.739,Green Flag,2.381,True
2024,Sakhir,McLaren,PIA,13,2,118.689,Green Flag,7.435,False
2024,Sakhir,McLaren,PIA,14,2,96.796,Green Flag,2.031,True
2024,Sakhir,McLaren,PIA,15,2,96.823,Green Flag,1.835,True
2024,Sakhir,McLaren,PIA,16,2,96.427,Green Flag,1.645,True
2024,Sakhir,McLaren,PIA,17,2,96.872,Green Flag,1.675,True
2024,Sakhir,McLaren,PIA,18,2,97.095,Green Flag,2.167,True
2024,Sakhir,McLaren,PIA,19,2,96.577,Green Flag,2.427,True
2024,Sakhir,McLaren,PIA,20,2,96.644,Green Flag,2.658,True
2024,Sakhir,McLaren,PIA,21,2,96.733,Green Flag,2.697,True
2024,Sakhir,McLaren,PIA,22,2,96.555,Green Flag,2.811,True
2024,Sakhir,McLaren,PIA,23,2,96.68,Green Flag,2.729,True
2024,Sakhir,McLaren,PIA,24,2,96.884,Green Flag,2.665,True
2024,Sakhir,McLaren,PIA,25,2,97.008,Green Flag,2.843,True
2024,Sakhir,McLaren,PIA,26,2,96.882,Green Flag,3.159,False
2024,Sakhir,McLaren,PIA,27,2,96.905,Green Flag,3.453,False
2024,Sakhir,McLaren,PIA,28,2,96.905,Green Flag,3.51,False
2024,Sakhir,McLaren,PIA,29,2,97.179,Green Flag,3.477,False
2024,Sakhir,McLaren,PIA,30,2,97.177,Green Flag,3.582,False
2024,Sakhir,McLaren,PIA,31,2,97.57,Green Flag,3.628,False
2024,Sakhir,McLaren,PIA,32,2,97.163,Green Flag,4.201,False
2024,Sakhir,McLaren,PIA,33,2,97.088,Green Flag,3.946,False
2024,Sakhir,McLaren,PIA,34,2,99.211,Green Flag,6.732,False
2024,Sakhir,McLaren,PIA,35,3,119.703,Green Flag,2.448,True
2024,Sakhir,McLaren,PIA,36,3,95.153,Green Flag,3.792,False
2024,Sakhir,McLaren,PIA,37,3,94.774,Green Flag,3.125,False
2024,Sakhir,McLaren,PIA,38,3,95.298,Green Flag,3.118,False
2024,Sakhir,McLaren,PIA,39,3,94.983,Green Flag,1.659,True
2024,Sakhir,McLaren,PIA,40,3,95.005,Green Flag,3.135,False
2024,Sakhir,McLaren,PIA,41,3,95.109,Green Flag,3.266,False
2024,Sakhir,McLaren,PIA,42,3,95.341,Green Flag,3.658,False
2024,Sakhir,McLaren,PIA,43,3,95.258,Green Flag,3.961,False
2024,Sakhir,McLaren,PIA,44,3,95.238,Green Flag,3.987,False
2024,Sakhir,McLaren,PIA,45,3,95.306,Yellow Flag,4.21,False
2024,Sakhir,McLaren,PIA,46,3,95.296,Green Flag,4.283,False
2024,Sakhir,McLaren,PIA,47,3,95.376,Green Flag,4.24,False
2024,Sakhir,McLaren,PIA,48,3,95.702,Green Flag,3.971,False
2024,Sakhir,McLaren,PIA,49,3,95.653,Green Flag,3.961,False
2024,Sakhir,McLaren,PIA,50,3,95.984,Green Flag,3.907,False
2024,Sakhir,McLaren,PIA,51,3,95.8,Green Flag,4.112,False
2024,Sakhir,McLaren,PIA,52,3,96.024,Green Flag,4.579,False
2024,Sakhir,McLaren,PIA,53,3,95.739,Green Flag,5.016,False
2024,Sakhir,McLaren,PIA,54,3,96.107,Green Flag,5.131,False
2024,Sakhir,McLaren,PIA,55,3,95.973,Green Flag,5.395,False
2024,Sakhir,McLaren,PIA,56,3,96.1,Green Flag,5.739,False
2024,Sakhir,McLaren,PIA,57,3,95.92,Green Flag,5.753,False
2024,Sakhir,Williams,SAR,2,1,98.481,Green Flag,0.613,True
2024,Sakhir,Williams,SAR,3,1,98.707,Green Flag,0.558,True
2024,Sakhir,Williams,SAR,4,1,98.39,Green Flag,0.77,True
2024,Sakhir,Williams,SAR,5,1,98.757,Green Flag,0.567,True
2024,Sakhir,Williams,SAR,6,1,98.582,Green Flag,0.844,True
2024,Sakhir,Williams,SAR,7,1,99.464,Green Flag,0.482,True
2024,Sakhir,Williams,SAR,8,1,99.58,Green Flag,0.437,True
2024,Sakhir,Williams,SAR,9,1,99.366,Green Flag,0.776,True
2024,Sakhir,Williams,SAR,10,1,161.86,Green Flag,21.07,False
2024,Sakhir,Williams,SAR,11,2,132.438,Green Flag,66.512,False
2024,Sakhir,Williams,SAR,12,2,98.493,Green Flag,91.646,False
2024,Sakhir,Williams,SAR,13,2,100.989,Green Flag,65.929,False
2024,Sakhir,Williams,SAR,14,2,101.47,Green Flag,71.345,False
2024,Sakhir,Williams,SAR,15,2,97.594,Green Flag,71.87,False
2024,Sakhir,Williams,SAR,16,2,101.37,Green Flag,75.615,False
2024,Sakhir,Williams,SAR,17,2,99.758,Green Flag,75.879,False
2024,Sakhir,Williams,SAR,18,2,98.077,Green Flag,78.138,False
2024,Sakhir,Williams,SAR,19,2,97.742,Green Flag,78.164,False
2024,Sakhir,Williams,SAR,20,2,97.82,Green Flag,79.389,False
2024,Sakhir,Williams,SAR,21,2,98.009,Green Flag,55.872,False
2024,Sakhir,Williams,SAR,22,2,97.728,Green Flag,56.43,False
2024,Sakhir,Williams,SAR,23,2,97.621,Green Flag,57.35,False
2024,Sakhir,Williams,SAR,24,2,99.437,Green Flag,58.244,False
2024,Sakhir,Williams,SAR,25,2,99.093,Green Flag,62.482,False
2024,Sakhir,Williams,SAR,26,2,97.859,Green Flag,63.691,False
2024,Sakhir,Williams,SAR,27,2,98.288,Green Flag,64.957,False
2024,Sakhir,Williams,SAR,28,2,100.535,Green Flag,66.156,False
2024,Sakhir,Williams,SAR,29,3,121.581,Green Flag,91.088,False
2024,Sakhir,Williams,SAR,30,3,95.715,Green Flag,102.834,False
2024,Sakhir,Williams,SAR,31,3,96.713,Green Flag,24.982,False
2024,Sakhir,Williams,SAR,32,3,96.563,Green Flag,25.063,False
2024,Sakhir,Williams,SAR,33,3,97.433,Green Flag,24.981,False
2024,Sakhir,Williams,SAR,34,3,96.475,Green Flag,24.678,False
2024,Sakhir,Williams,SAR,35,3,96.859,Green Flag,24.99,False
2024,Sakhir,Williams,SAR,36,3,96.462,Green Flag,24.936,False
2024,Sakhir,Williams,SAR,37,3,96.785,Green Flag,23.944,False
2024,Sakhir,Williams,SAR,38,3,96.732,Green Flag,22.742,False
2024,Sakhir,Williams,SAR,39,3,97.016,Green Flag,22.327,False
2024,Sakhir,Williams,SAR,40,3,99.817,Green Flag,22.027,False
2024,Sakhir,Williams,SAR,41,4,120.282,Green Flag,49.547,False
2024,Sakhir,Williams,SAR,42,4,94.735,Green Flag,47.69,False
2024,Sakhir,Williams,SAR,43,4,95.001,Green Flag,46.29,False
2024,Sakhir,Williams,SAR,44,4,95.13,Green Flag,44.765,False
2024,Sakhir,Williams,SAR,45,4,95.333,Green Flag,43.309,False
2024,Sakhir,Williams,SAR,46,4,95.939,Green Flag,42.405,False
2024,Sakhir,Williams,SAR,47,4,96.729,Green Flag,42.211,False
2024,Sakhir,Williams,SAR,48,4,95.688,Green Flag,41.611,False
2024,Sakhir,Williams,SAR,49,4,95.59,Green Flag,40.601,False
2024,Sakhir,Williams,SAR,50,4,95.66,Green Flag,39.397,False
2024,Sakhir,Williams,SAR,51,4,95.972,Green Flag,38.389,False
2024,Sakhir,Williams,SAR,52,4,95.987,Green Flag,37.471,False
2024,Sakhir,Williams,SAR,53,4,96.088,Green Flag,36.582,False
2024,Sakhir,Williams,SAR,54,4,99.614,Green Flag,35.942,False
2024,Sakhir,Williams,SAR,55,4,96.209,Green Flag,35.938,False
2024,Sakhir,Alpine,GAS,2,1,99.059,Green Flag,0.483,True
2024,Sakhir,Alpine,GAS,3,1,98.744,Green Flag,0.464,True
2024,Sakhir,Alpine,GAS,4,1,98.503,Green Flag,0.604,True
2024,Sakhir,Alpine,GAS,5,1,98.664,Green Flag,,False
2024,Sakhir,Alpine,GAS,6,1,99.099,Green Flag,0.596,True
2024,Sakhir,Alpine,GAS,7,1,99.078,Green Flag,0.55,True
