Season,Driver,Round,Race_Name,Circuit_Type,Team,Car_Number,Finish_Position,DNF,DNF_Reason,Quali_Position,Avg_Lap_Time,Lap_Variance,Race_Pace_Delta,Num_Pit_Stops,Avg_Pit_Stop_Time,Tyres_Used,Track_Performance_Delta
2024,TSU,7,Emilia Romagna Grand Prix,Permanent,RB,22,10.0,1.0,Lapped,7.0,82.54576666666667,1.0309278750794446,3.9567666666666668,1,,"MEDIUM,HARD",-3.166666666666666
2024,RIC,7,Emilia Romagna Grand Prix,Permanent,RB,3,13.0,1.0,Lapped,9.0,82.68411666666667,1.1475818805640274,4.095116666666669,1,,"MEDIUM,HARD",-0.3888888888888893
2024,BOR,7,Emilia Romagna Grand Prix,Permanent,Sauber,5,,,,,,,,0,,,
2024,VER,8,Monaco Grand Prix,Street,Red Bull,1,6.0,0.0,,6.0,78.38366216216215,2.3801971788760503,4.218662162162147,2,,"HARD,MEDIUM",2.375
2024,PER,8,Monaco Grand Prix,Street,Red Bull,11,18.0,1.0,Retired,16.0,,,,0,,HARD,8.375
2024,HAM,8,Monaco Grand Prix,Street,Mercedes,44,7.0,0.0,,7.0,78.36398648648648,2.529302624625644,4.198986486486476,2,,"HARD,MEDIUM",0.04166666666666696
2024,RUS,8,Monaco Grand Prix,Street,Mercedes,63,5.0,0.0,,5.0,78.58964473684209,2.107820072675069,4.424644736842083,1,,"HARD,MEDIUM",-1.75
2024,LEC,8,Monaco Grand Prix,Street,Ferrari,16,1.0,0.0,,1.0,78.43903947368422,1.698523574094391,4.274039473684212,1,,"MEDIUM,HARD",-3.541666666666667
2024,SAI,8,Monaco Grand Prix,Street,Ferrari,55,3.0,0.0,,3.0,78.52307894736842,1.7594298604048437,4.358078947368412,1,,"MEDIUM,HARD",-2.695652173913044
2024,NOR,8,Monaco Grand Prix,Street,McLaren,4,4.0,0.0,,4.0,78.53284210526316,1.6915917793812367,4.367842105263151,1,,"MEDIUM,HARD",-0.29166666666666696
2024,PIA,8,Monaco Grand Prix,Street,McLaren,81,2.0,0.0,,2.0,78.52414473684212,1.5892239926366358,4.3591447368421115,1,,"MEDIUM,HARD",-3.125
2024,ALO,8,Monaco Grand Prix,Street,Aston Martin,14,11.0,1.0,Lapped,14.0,80.56287837837837,1.7626152887792708,6.3978783783783655,1,,"HARD,MEDIUM",0.8333333333333339
2024,STR,8,Monaco Grand Prix,Street,Aston Martin,18,14.0,1.0,Lapped,13.0,79.94244285714285,1.9524321186271214,5.7774428571428444,3,,"HARD,MEDIUM,SOFT",0.625
2024,OCO,8,Monaco Grand Prix,Street,Alpine,31,17.0,1.0,Retired,11.0,,,,0,,HARD,3.304347826086957
2024,GAS,8,Monaco Grand Prix,Street,Alpine,10,10.0,1.0,Lapped,10.0,80.24642666666665,1.7689709191484166,6.081426666666644,1,,"HARD,MEDIUM",-2.875
2024,ALB,8,Monaco Grand Prix,Street,Williams,23,9.0,1.0,Lapped,9.0,80.16712000000001,1.7364341059551687,6.002120000000005,1,,"MEDIUM,HARD",-5.541666666666666
2024,SAR,8,Monaco Grand Prix,Street,Williams,2,15.0,1.0,Lapped,15.0,80.40183333333333,2.4846782261137847,6.236833333333323,2,,"HARD,MEDIUM",-2.1428571428571423
2024,BOT,8,Monaco Grand Prix,Street,Sauber,77,13.0,1.0,Lapped,17.0,80.33368055555555,2.0263697007514763,6.1686805555555395,2,,"HARD,MEDIUM",-2.833333333333334
2024,ZHO,8,Monaco Grand Prix,Street,Sauber,24,16.0,1.0,Lapped,18.0,80.91995833333333,2.0133268273512854,6.75495833333332,2,,"MEDIUM,HARD,SOFT",0.5
2024,MAG,8,Monaco Grand Prix,Street,Haas,20,20.0,1.0,Retired,15.0,,,,0,,HARD,6.636363636363637
2024,HUL,8,Monaco Grand Prix,Street,Haas,27,19.0,1.0,Retired,14.0,,,,0,,MEDIUM,7.375
2024,TSU,8,Monaco Grand Prix,Street,RB,22,8.0,1.0,Lapped,8.0,79.9754,2.0882227022169,5.810399999999987,1,,"MEDIUM,HARD",-5.166666666666666
2024,RIC,8,Monaco Grand Prix,Street,RB,3,12.0,1.0,Lapped,12.0,80.56895945945946,1.8759034093134113,6.4039594594594575,1,,"MEDIUM,HARD",-1.3888888888888893
2024,BOR,8,Monaco Grand Prix,Street,Sauber,5,,,,,,,,0,,,
2024,VER,9,Canadian Grand Prix,Street,Red Bull,1,1.0,0.0,,2.0,89.89010606060607,14.965751694738826,15.034106060606078,2,,"INTERMEDIATE,MEDIUM",-2.625
2024,PER,9,Canadian Grand Prix,Street,Red Bull,11,18.0,1.0,Retired,16.0,90.76997872340426,7.939633212121057,15.91397872340427,2,,"INTERMEDIATE,MEDIUM",8.375
2024,HAM,9,Canadian Grand Prix,Street,Mercedes,44,4.0,0.0,,7.0,89.01528125,13.20627951461181,14.159281250000006,3,,"INTERMEDIATE,MEDIUM,HARD",-2.958333333333333
2024,RUS,9,Canadian Grand Prix,Street,Mercedes,63,3.0,0.0,,1.0,89.1565,13.812951270226458,14.3005,3,,"INTERMEDIATE,HARD,MEDIUM",-3.75
2024,LEC,9,Canadian Grand Prix,Street,Ferrari,16,19.0,1.0,Retired,11.0,92.35579411764706,6.545152153609857,17.49979411764707,3,,"INTERMEDIATE,HARD",14.458333333333332
2024,SAI,9,Canadian Grand Prix,Street,Ferrari,55,16.0,1.0,Retired,12.0,90.64695833333333,8.179094243039678,15.790958333333336,2,,"INTERMEDIATE,MEDIUM",10.304347826086957
2024,NOR,9,Canadian Grand Prix,Street,McLaren,4,2.0,0.0,,3.0,89.25233333333331,13.77387113379011,14.396333333333317,2,,"INTERMEDIATE,MEDIUM",-2.291666666666667
2024,PIA,9,Canadian Grand Prix,Street,McLaren,81,5.0,0.0,,4.0,90.01007575757576,14.533290757970509,15.154075757575768,2,,"INTERMEDIATE,MEDIUM",-0.125
2024,ALO,9,Canadian Grand Prix,Street,Aston Martin,14,6.0,0.0,,6.0,89.8962121212121,12.318513634757114,15.040212121212107,2,,"INTERMEDIATE,HARD",-4.166666666666666
2024,STR,9,Canadian Grand Prix,Street,Aston Martin,18,7.0,0.0,,9.0,90.01687878787878,11.678941149996502,15.160878787878787,2,,"INTERMEDIATE,HARD",-6.375
2024,OCO,9,Canadian Grand Prix,Street,Alpine,31,10.0,0.0,,18.0,90.93426470588234,11.99558026769592,16.078264705882347,1,,"INTERMEDIATE,MEDIUM",-3.695652173913043
2024,GAS,9,Canadian Grand Prix,Street,Alpine,10,9.0,0.0,,15.0,89.89180303030304,10.979509927720535,15.035803030303043,2,,"INTERMEDIATE,HARD",-3.875
2024,ALB,9,Canadian Grand Prix,Street,Williams,23,17.0,1.0,Retired,10.0,90.76639583333333,8.586002155263824,15.91039583333334,2,,"INTERMEDIATE,MEDIUM",2.458333333333334
2024,SAR,9,Canadian Grand Prix,Street,Williams,2,20.0,1.0,Retired,13.0,94.10952173913044,8.733487629232691,19.25352173913045,0,,INTERMEDIATE,2.8571428571428577
2024,BOT,9,Canadian Grand Prix,Street,Sauber,77,13.0,0.0,,17.0,90.52237313432836,10.545402466328301,15.666373134328367,2,,"INTERMEDIATE,MEDIUM",-2.833333333333334
2024,ZHO,9,Canadian Grand Prix,Street,Sauber,24,15.0,1.0,Lapped,20.0,89.6665,8.358336534930114,14.810500000000005,4,,"INTERMEDIATE,MEDIUM",-0.5
2024,MAG,9,Canadian Grand Prix,Street,Haas,20,12.0,0.0,,14.0,88.7597580645161,9.634487658858898,13.903758064516111,4,,"WET,INTERMEDIATE,MEDIUM",-1.3636363636363633
2024,HUL,9,Canadian Grand Prix,Street,Haas,27,11.0,0.0,,19.0,89.75651562500002,10.522478193519117,14.900515625000025,3,,"WET,INTERMEDIATE,MEDIUM",-0.625
2024,TSU,9,Canadian Grand Prix,Street,RB,22,14.0,0.0,,8.0,91.25466176470589,11.894184615181018,16.398661764705892,1,,"INTERMEDIATE,MEDIUM",0.8333333333333339
2024,RIC,9,Canadian Grand Prix,Street,RB,3,8.0,0.0,,5.0,90.05757575757576,11.260245357431478,15.201575757575768,2,,"INTERMEDIATE,MEDIUM",-5.388888888888889
2024,BOR,9,Canadian Grand Prix,Street,Sauber,5,,,,,,,,0,,,
2024,VER,10,Spanish Grand Prix,Permanent,Red Bull,1,1.0,0.0,,2.0,79.63248387096775,1.1515560070793383,2.5174838709677516,2,,"SOFT,MEDIUM",-2.625
2024,PER,10,Spanish Grand Prix,Permanent,Red Bull,11,8.0,0.0,,8.0,80.21488333333333,1.6289481694334418,3.099883333333338,3,,"SOFT,MEDIUM",-1.625
2024,HAM,10,Spanish Grand Prix,Permanent,Mercedes,44,3.0,0.0,,3.0,79.90929032258065,1.1953996983943087,2.7942903225806504,2,,"SOFT,MEDIUM",-3.958333333333333
2024,RUS,10,Spanish Grand Prix,Permanent,Mercedes,63,4.0,0.0,,4.0,79.89064516129032,1.0044852053480366,2.7756451612903277,2,,"SOFT,MEDIUM,HARD",-2.75
2024,LEC,10,Spanish Grand Prix,Permanent,Ferrari,16,5.0,0.0,,5.0,79.96548387096773,1.3669217750404927,2.850483870967736,2,,"SOFT,MEDIUM",0.45833333333333304
2024,SAI,10,Spanish Grand Prix,Permanent,Ferrari,55,6.0,0.0,,6.0,80.08772580645162,1.1661618025878369,2.9727258064516207,2,,"SOFT,MEDIUM,HARD",0.3043478260869561
2024,NOR,10,Spanish Grand Prix,Permanent,McLaren,4,2.0,0.0,,1.0,79.66896774193549,1.3744099773457723,2.5539677419354945,2,,"SOFT,MEDIUM",-2.291666666666667
2024,PIA,10,Spanish Grand Prix,Permanent,McLaren,81,7.0,0.0,,10.0,80.09554838709676,1.5686775539007713,2.9805483870967606,2,,"SOFT,MEDIUM",1.875
2024,ALO,10,Spanish Grand Prix,Permanent,Aston Martin,14,12.0,1.0,Lapped,11.0,81.03863934426231,1.6612321233829912,3.9236393442623125,2,,"SOFT,MEDIUM,HARD",1.833333333333334
2024,STR,10,Spanish Grand Prix,Permanent,Aston Martin,18,14.0,1.0,Lapped,14.0,81.20167213114756,1.4854278364757574,4.086672131147566,2,,"SOFT,MEDIUM,HARD",0.625
2024,OCO,10,Spanish Grand Prix,Permanent,Alpine,31,10.0,0.0,,9.0,80.70730645161291,1.3199510247833228,3.592306451612913,2,,"SOFT,MEDIUM,HARD",-3.695652173913043
2024,GAS,10,Spanish Grand Prix,Permanent,Alpine,10,9.0,0.0,,7.0,80.49908064516131,1.1851919717004433,3.384080645161319,2,,"SOFT,MEDIUM,HARD",-3.875
2024,ALB,10,Spanish Grand Prix,Permanent,Williams,23,18.0,1.0,Lapped,19.0,81.56755000000001,1.5684166087091078,4.452550000000016,3,,"MEDIUM,SOFT",3.458333333333334
2024,SAR,10,Spanish Grand Prix,Permanent,Williams,2,20.0,1.0,Lapped,20.0,82.21125000000002,1.6114292279773454,5.096250000000026,2,,"SOFT,MEDIUM,HARD",2.8571428571428577
2024,BOT,10,Spanish Grand Prix,Permanent,Sauber,77,16.0,1.0,Lapped,12.0,81.70144262295081,1.4630607019144282,4.586442622950813,2,,"SOFT,HARD",0.16666666666666607
2024,ZHO,10,Spanish Grand Prix,Permanent,Sauber,24,13.0,1.0,Lapped,15.0,81.04845901639345,1.722404961807478,3.9334590163934564,2,,"SOFT,MEDIUM,HARD",-2.5
2024,MAG,10,Spanish Grand Prix,Permanent,Haas,20,17.0,1.0,Lapped,16.0,81.56609836065573,1.446318679785774,4.451098360655735,2,,"SOFT,MEDIUM,HARD",3.6363636363636367
2024,HUL,10,Spanish Grand Prix,Permanent,Haas,27,11.0,0.0,,13.0,80.68667741935484,1.3752323651551694,3.5716774193548417,2,,"SOFT,MEDIUM,HARD",-0.625
2024,TSU,10,Spanish Grand Prix,Permanent,RB,22,19.0,1.0,Lapped,17.0,81.46559322033899,1.7559296203656296,4.350593220338993,3,,"SOFT,MEDIUM,HARD",5.833333333333334
2024,RIC,10,Spanish Grand Prix,Permanent,RB,3,15.0,1.0,Lapped,18.0,81.5040655737705,1.6825003602659596,4.389065573770509,2,,"SOFT,MEDIUM,HARD",1.6111111111111107
2024,BOR,10,Spanish Grand Prix,Permanent,Sauber,5,,,,,,,,0,,,
2024,VER,11,Austrian Grand Prix,Permanent,Red Bull,1,5.0,0.0,,1.0,70.3205076923077,1.9109417763490733,2.6265076923076975,3,,"MEDIUM,HARD,SOFT",1.375
2024,PER,11,Austrian Grand Prix,Permanent,Red Bull,11,7.0,0.0,,8.0,71.39013432835822,1.9067281185439449,3.6961343283582124,2,,"MEDIUM,HARD",-2.625
2024,HAM,11,Austrian Grand Prix,Permanent,Mercedes,44,4.0,0.0,,5.0,70.97173134328358,1.559560462380633,3.277731343283577,2,,"MEDIUM,HARD",-2.958333333333333
2024,RUS,11,Austrian Grand Prix,Permanent,Mercedes,63,1.0,0.0,,3.0,70.73314925373136,2.1676094796281173,3.0391492537313525,2,,"MEDIUM,HARD",-5.75
2024,LEC,11,Austrian Grand Prix,Permanent,Ferrari,16,11.0,0.0,,6.0,70.8253492063492,2.125605038409976,3.131349206349199,4,,"MEDIUM,HARD",6.458333333333333
2024,SAI,11,Austrian Grand Prix,Permanent,Ferrari,55,3.0,0.0,,4.0,70.81364179104477,2.246260209848418,3.1196417910447707,2,,"MEDIUM,HARD",-2.695652173913044
2024,NOR,11,Austrian Grand Prix,Permanent,McLaren,4,20.0,1.0,Lapped,2.0,70.29093220338983,0.8747310495903722,2.5969322033898266,2,,"MEDIUM,HARD",15.708333333333332
2024,PIA,11,Austrian Grand Prix,Permanent,McLaren,81,2.0,0.0,,7.0,70.8063582089552,2.3121105909739077,3.1123582089552,2,,"MEDIUM,HARD",-3.125
2024,ALO,11,Austrian Grand Prix,Permanent,Aston Martin,14,18.0,1.0,Lapped,15.0,71.9115625,2.473794398528397,4.2175625,3,,"MEDIUM,HARD,SOFT",7.833333333333334
2024,STR,11,Austrian Grand Prix,Permanent,Aston Martin,18,13.0,1.0,Lapped,17.0,71.9122575757576,2.386074280297152,4.21825757575759,2,,"MEDIUM,HARD",-0.375
2024,OCO,11,Austrian Grand Prix,Permanent,Alpine,31,12.0,0.0,,10.0,71.70808955223879,2.277155793311122,4.0140895522387865,2,,"MEDIUM,HARD",-1.695652173913043
2024,GAS,11,Austrian Grand Prix,Permanent,Alpine,10,10.0,0.0,,13.0,71.6166119402985,2.1972620011444817,3.922611940298495,2,,"MEDIUM,HARD",-2.875
2024,ALB,11,Austrian Grand Prix,Permanent,Williams,23,15.0,1.0,Lapped,16.0,71.89216666666667,2.3587803927084097,4.1981666666666655,2,,"MEDIUM,HARD",0.4583333333333339
2024,SAR,11,Austrian Grand Prix,Permanent,Williams,2,19.0,1.0,Lapped,19.0,72.28007936507935,2.1579062530205975,4.5860793650793426,3,,"MEDIUM,HARD",1.8571428571428577
2024,BOT,11,Austrian Grand Prix,Permanent,Sauber,77,16.0,1.0,Lapped,18.0,72.01448484848486,2.3526238788109586,4.320484848484853,2,,"MEDIUM,HARD",0.16666666666666607
2024,ZHO,11,Austrian Grand Prix,Permanent,Sauber,24,17.0,1.0,Lapped,20.0,72.19153846153844,1.7533783201733295,4.49753846153844,3,,"HARD,MEDIUM",1.5
2024,MAG,11,Austrian Grand Prix,Permanent,Haas,20,8.0,0.0,,12.0,71.61117910447761,2.1018000432917026,3.9171791044776114,2,,"MEDIUM,HARD",-5.363636363636363
2024,HUL,11,Austrian Grand Prix,Permanent,Haas,27,6.0,0.0,,9.0,71.48986567164181,1.9301046360042042,3.795865671641806,2,,"MEDIUM,HARD",-5.625
2024,TSU,11,Austrian Grand Prix,Permanent,RB,22,14.0,1.0,Lapped,14.0,71.88995454545454,2.3147266888459956,4.195954545454541,2,,"MEDIUM,HARD",0.8333333333333339
2024,RIC,11,Austrian Grand Prix,Permanent,RB,3,9.0,0.0,,11.0,71.61907462686568,2.176085088531298,3.9250746268656798,2,,"MEDIUM,HARD",-4.388888888888889
2024,BOR,11,Austrian Grand Prix,Permanent,Sauber,5,,,,,,,,0,,,
2024,VER,12,British Grand Prix,Permanent,Red Bull,1,2.0,0.0,,4.0,94.033125,4.787232628498609,5.740124999999992,2,,"MEDIUM,INTERMEDIATE,HARD",-1.625
2024,PER,12,British Grand Prix,Permanent,Red Bull,11,17.0,1.0,Lapped,19.0,96.80021951219511,6.494350504523895,8.507219512195107,5,,"HARD,INTERMEDIATE,MEDIUM,SOFT",7.375
2024,HAM,12,British Grand Prix,Permanent,Mercedes,44,1.0,0.0,,2.0,93.88335416666666,4.719438293702693,5.590354166666657,2,,"MEDIUM,INTERMEDIATE,SOFT",-5.958333333333333
2024,RUS,12,British Grand Prix,Permanent,Mercedes,63,19.0,1.0,Retired,1.0,94.44720000000001,4.235380236970953,6.154200000000003,1,,"MEDIUM,INTERMEDIATE",12.25
2024,LEC,12,British Grand Prix,Permanent,Ferrari,16,14.0,1.0,Lapped,11.0,95.91504444444446,6.236358570933245,7.622044444444455,3,,"MEDIUM,INTERMEDIATE,SOFT",9.458333333333332
2024,SAI,12,British Grand Prix,Permanent,Ferrari,55,5.0,0.0,,7.0,94.66732608695652,4.913351474658268,6.374326086956515,3,,"MEDIUM,INTERMEDIATE,HARD,SOFT",-0.6956521739130439
2024,NOR,12,British Grand Prix,Permanent,McLaren,4,3.0,0.0,,3.0,94.11039583333333,4.579101973371577,5.817395833333322,2,,"MEDIUM,INTERMEDIATE,SOFT",-1.291666666666667
2024,PIA,12,British Grand Prix,Permanent,McLaren,81,4.0,0.0,,5.0,94.03258333333333,5.2720142859447625,5.739583333333329,2,,"MEDIUM,INTERMEDIATE",-1.125
2024,ALO,12,British Grand Prix,Permanent,Aston Martin,14,8.0,0.0,,10.0,94.99537500000001,5.151052326384284,6.7023750000000035,2,,"MEDIUM,INTERMEDIATE",-2.166666666666666
2024,STR,12,British Grand Prix,Permanent,Aston Martin,18,7.0,0.0,,8.0,95.15504166666666,5.246715754735805,6.862041666666656,2,,"MEDIUM,INTERMEDIATE",-6.375
2024,OCO,12,British Grand Prix,Permanent,Alpine,31,16.0,1.0,Lapped,18.0,96.64345238095238,4.954347818084149,8.350452380952376,4,,"SOFT,INTERMEDIATE,MEDIUM",2.304347826086957
2024,GAS,12,British Grand Prix,Permanent,Alpine,10,20.0,1.0,Did not start,20.0,,,,0,,MEDIUM,7.125
2024,ALB,12,British Grand Prix,Permanent,Williams,23,9.0,0.0,,9.0,95.07733333333333,5.167284217497347,6.784333333333322,2,,"MEDIUM,INTERMEDIATE",-5.541666666666666
2024,SAR,12,British Grand Prix,Permanent,Williams,2,11.0,0.0,,12.0,95.4734375,5.196567586095816,7.1804374999999965,2,,"MEDIUM,INTERMEDIATE,SOFT",-6.142857142857142
2024,BOT,12,British Grand Prix,Permanent,Sauber,77,15.0,1.0,Lapped,16.0,96.32691489361702,4.779245614610465,8.033914893617009,2,,"MEDIUM,INTERMEDIATE,SOFT",-0.8333333333333339
2024,ZHO,12,British Grand Prix,Permanent,Sauber,24,18.0,1.0,Lapped,14.0,97.66709523809524,6.273229777743441,9.374095238095236,4,,"SOFT,MEDIUM,INTERMEDIATE",2.5
2024,MAG,12,British Grand Prix,Permanent,Haas,20,12.0,0.0,,17.0,95.30456249999999,5.126677825641624,7.011562499999982,2,,"MEDIUM,INTERMEDIATE,SOFT",-1.3636363636363633
2024,HUL,12,British Grand Prix,Permanent,Haas,27,6.0,0.0,,6.0,95.11035416666665,5.018676889675306,6.817354166666647,2,,"MEDIUM,INTERMEDIATE,SOFT",-5.625
2024,TSU,12,British Grand Prix,Permanent,RB,22,10.0,0.0,,13.0,95.3641875,4.952314398366279,7.0711874999999935,2,,"MEDIUM,INTERMEDIATE,SOFT",-3.166666666666666
2024,RIC,12,British Grand Prix,Permanent,RB,3,13.0,1.0,Lapped,15.0,95.86348936170215,4.91800657686646,7.570489361702144,2,,"MEDIUM,INTERMEDIATE,SOFT",-0.3888888888888893
2024,BOR,12,British Grand Prix,Permanent,Sauber,5,,,,,,,,0,,,
2024,VER,13,Hungarian Grand Prix,Permanent,Red Bull,1,5.0,0.0,,3.0,83.76916666666666,1.3254514538112119,3.4641666666666566,2,,"MEDIUM,HARD",1.375
2024,PER,13,Hungarian Grand Prix,Permanent,Red Bull,11,7.0,0.0,,16.0,84.02395454545454,2.296545234321918,3.7189545454545367,2,,"HARD,MEDIUM",-2.625
2024,HAM,13,Hungarian Grand Prix,Permanent,Mercedes,44,3.0,0.0,,5.0,83.64478787878787,1.1293907617710945,3.3397878787878597,2,,"MEDIUM,HARD",-3.958333333333333
2024,RUS,13,Hungarian Grand Prix,Permanent,Mercedes,63,8.0,0.0,,17.0,84.12209090909091,2.2424127714946325,3.8170909090909078,2,,"HARD,MEDIUM",1.25
2024,LEC,13,Hungarian Grand Prix,Permanent,Ferrari,16,4.0,0.0,,6.0,83.70665151515153,1.2542313550835,3.401651515151528,2,,"MEDIUM,HARD",-0.541666666666667
2024,SAI,13,Hungarian Grand Prix,Permanent,Ferrari,55,6.0,0.0,,4.0,83.75750000000001,1.4754849033453374,3.4525000000000006,2,,"MEDIUM,HARD",0.3043478260869561
2024,NOR,13,Hungarian Grand Prix,Permanent,McLaren,4,2.0,0.0,,1.0,83.49331818181817,1.2591602960103816,3.188318181818161,2,,"MEDIUM,HARD",-2.291666666666667
2024,PIA,13,Hungarian Grand Prix,Permanent,McLaren,81,1.0,0.0,,2.0,83.41481818181819,0.9951457861360493,3.1098181818181843,2,,"MEDIUM,HARD",-4.125
2024,ALO,13,Hungarian Grand Prix,Permanent,Aston Martin,14,11.0,0.0,,7.0,84.64913636363637,1.30372201952556,4.344136363636366,2,,"SOFT,MEDIUM,HARD",0.8333333333333339
2024,STR,13,Hungarian Grand Prix,Permanent,Aston Martin,18,10.0,0.0,,8.0,84.51284848484849,1.5029280165210248,4.207848484848483,2,,"SOFT,MEDIUM,HARD",-3.375
2024,OCO,13,Hungarian Grand Prix,Permanent,Alpine,31,18.0,1.0,Lapped,19.0,85.2235238095238,1.8418266516549657,4.918523809523791,3,,"MEDIUM,HARD,SOFT",4.304347826086957
2024,GAS,13,Hungarian Grand Prix,Permanent,Alpine,10,20.0,1.0,Retired,20.0,85.61596551724139,0.8739339417157105,5.310965517241385,2,,"HARD,MEDIUM",7.125
2024,ALB,13,Hungarian Grand Prix,Permanent,Williams,23,14.0,1.0,Lapped,13.0,85.18150769230769,1.4049722319662243,4.876507692307683,2,,"SOFT,HARD",-0.5416666666666661
2024,SAR,13,Hungarian Grand Prix,Permanent,Williams,2,17.0,1.0,Lapped,14.0,85.15363492063491,2.0216589507022267,4.8486349206349075,3,,"MEDIUM,HARD,SOFT",-0.14285714285714235
2024,BOT,13,Hungarian Grand Prix,Permanent,Sauber,77,16.0,1.0,Lapped,12.0,85.31536923076922,1.6393446915729664,5.010369230769214,2,,"MEDIUM,HARD",0.16666666666666607
2024,ZHO,13,Hungarian Grand Prix,Permanent,Sauber,24,19.0,1.0,Lapped,18.0,85.56847692307693,1.90199269770296,5.263476923076922,2,,"MEDIUM,HARD",3.5
2024,MAG,13,Hungarian Grand Prix,Permanent,Haas,20,15.0,1.0,Lapped,15.0,85.31209230769232,1.546458663397168,5.007092307692318,2,,"SOFT,HARD",1.6363636363636367
2024,HUL,13,Hungarian Grand Prix,Permanent,Haas,27,13.0,1.0,Lapped,11.0,85.14507692307693,1.777275735744284,4.840076923076921,2,,"MEDIUM,HARD",1.375
2024,TSU,13,Hungarian Grand Prix,Permanent,RB,22,9.0,0.0,,10.0,84.8442205882353,1.5119488545166722,4.539220588235295,1,,"MEDIUM,HARD",-4.166666666666666
2024,RIC,13,Hungarian Grand Prix,Permanent,RB,3,12.0,1.0,Lapped,9.0,84.96107692307692,1.6522268146702443,4.65607692307691,2,,"MEDIUM,HARD",-1.3888888888888893
2024,BOR,13,Hungarian Grand Prix,Permanent,Sauber,5,,,,,,,,0,,,
2024,VER,14,Belgian Grand Prix,Permanent,Red Bull,1,4.0,0.0,,1.0,108.40767500000001,1.8960796990105668,3.7066750000000184,2,,"MEDIUM,HARD",0.375
2024,PER,14,Belgian Grand Prix,Permanent,Red Bull,11,7.0,0.0,,3.0,108.65223684210525,1.368835951204043,3.95123684210526,3,,"MEDIUM,HARD,SOFT",-2.625
2024,HAM,14,Belgian Grand Prix,Permanent,Mercedes,44,1.0,0.0,,4.0,108.127475,1.2430952474491923,3.4264750000000106,2,,"MEDIUM,HARD",-5.958333333333333
2024,RUS,14,Belgian Grand Prix,Permanent,Mercedes,63,20.0,1.0,Disqualified,7.0,108.56980952380954,1.4095691823770433,3.8688095238095457,1,,"MEDIUM,HARD",13.25
2024,LEC,14,Belgian Grand Prix,Permanent,Ferrari,16,3.0,0.0,,2.0,108.362525,1.2461194943627083,3.6615250000000117,2,,"MEDIUM,HARD",-1.541666666666667
2024,SAI,14,Belgian Grand Prix,Permanent,Ferrari,55,6.0,0.0,,8.0,108.657825,1.7000913533146933,3.956825000000009,2,,"HARD,MEDIUM",0.3043478260869561
2024,NOR,14,Belgian Grand Prix,Permanent,McLaren,4,5.0,0.0,,5.0,108.47894999999998,1.8327426267475297,3.77794999999999,2,,"MEDIUM,HARD",0.708333333333333
2024,PIA,14,Belgian Grand Prix,Permanent,McLaren,81,2.0,0.0,,6.0,108.191925,1.652343128633877,3.4909250000000043,2,,"MEDIUM,HARD",-3.125
2024,ALO,14,Belgian Grand Prix,Permanent,Aston Martin,14,8.0,0.0,,9.0,109.7227619047619,1.4657837295890521,5.021761904761902,1,,MEDIUM,-2.166666666666666
2024,STR,14,Belgian Grand Prix,Permanent,Aston Martin,18,11.0,0.0,,15.0,110.00602380952378,1.7798056140515797,5.305023809523789,1,,MEDIUM,-2.375
2024,OCO,14,Belgian Grand Prix,Permanent,Alpine,31,9.0,0.0,,10.0,109.38267499999999,1.925412901271988,4.6816749999999985,2,,"MEDIUM,HARD",-4.695652173913043
2024,GAS,14,Belgian Grand Prix,Permanent,Alpine,10,13.0,0.0,,12.0,109.60785000000001,1.8393702176114244,4.90685000000002,2,,"MEDIUM,HARD",0.125
2024,ALB,14,Belgian Grand Prix,Permanent,Williams,23,12.0,0.0,,11.0,109.616925,1.5556659450834256,4.915925000000001,2,,"MEDIUM,HARD",-2.541666666666666
2024,SAR,14,Belgian Grand Prix,Permanent,Williams,2,17.0,0.0,,19.0,110.10052499999999,2.403410728020515,5.399524999999997,2,,"MEDIUM,HARD",-0.14285714285714235
2024,BOT,14,Belgian Grand Prix,Permanent,Sauber,77,15.0,0.0,,14.0,109.85012499999998,1.8659669685083125,5.149124999999984,2,,"MEDIUM,HARD",-0.8333333333333339
2024,ZHO,14,Belgian Grand Prix,Permanent,Sauber,24,19.0,1.0,Retired,20.0,115.19866666666667,5.13076079478797,10.497666666666674,0,,HARD,3.5
2024,MAG,14,Belgian Grand Prix,Permanent,Haas,20,14.0,0.0,,17.0,110.11269047619047,2.0691530196994803,5.411690476190472,1,,"MEDIUM,HARD",0.6363636363636367
2024,HUL,14,Belgian Grand Prix,Permanent,Haas,27,18.0,0.0,,16.0,110.17204999999998,1.781405293005699,5.471049999999991,2,,"MEDIUM,HARD",6.375
2024,TSU,14,Belgian Grand Prix,Permanent,RB,22,16.0,0.0,,18.0,110.29830952380954,2.1671830934175573,5.5973095238095425,1,,"MEDIUM,SOFT",2.833333333333334
2024,RIC,14,Belgian Grand Prix,Permanent,RB,3,10.0,0.0,,13.0,109.3625,1.9735046270076266,4.661500000000004,2,,"SOFT,MEDIUM",-3.3888888888888893
2024,BOR,14,Belgian Grand Prix,Permanent,Sauber,5,,,,,,,,0,,,
2024,VER,15,Dutch Grand Prix,Permanent,Red Bull,1,2.0,0.0,,2.0,75.62787142857142,0.8217261069383252,1.8108714285714314,1,,"MEDIUM,HARD",-1.625
