season,race_name,team,driver,lap_number,stint_index,compound,lap_time,track_status,interval_to_car_ahead,in_traffic
2024,Mexico City,RB,LAW,5,1,HARD,129.621,Green Flag,2.54,True
2024,Mexico City,RB,LAW,6,1,HARD,113.303,Green Flag,1.353,True
2024,Mexico City,RB,LAW,7,1,HARD,83.455,Green Flag,0.5,True
2024,Mexico City,RB,LAW,8,1,HARD,82.947,Green Flag,0.774,True
2024,Mexico City,RB,LAW,9,1,HARD,83.203,Green Flag,1.918,True
2024,Mexico City,RB,LAW,10,1,HARD,83.002,Green Flag,2.333,True
2024,Mexico City,RB,LAW,11,1,HARD,82.909,Green Flag,2.233,True
2024,Mexico City,RB,LAW,12,1,HARD,82.693,Green Flag,2.113,True
2024,Mexico City,RB,LAW,13,1,HARD,82.815,Yellow Flag,1.901,True
2024,Mexico City,RB,LAW,14,1,HARD,82.791,Yellow Flag,1.701,True
2024,Mexico City,RB,LAW,15,1,HARD,83.131,Yellow Flag,1.747,True
2024,Mexico City,RB,LAW,16,1,HARD,83.246,Yellow Flag,1.641,True
2024,Mexico City,RB,LAW,17,1,HARD,83.3,Yellow Flag,1.718,True
2024,Mexico City,RB,LAW,18,1,HARD,85.231,Yellow Flag,2.837,True
2024,Mexico City,RB,LAW,19,1,HARD,83.517,Yellow Flag,2.828,True
2024,Mexico City,RB,LAW,20,1,HARD,83.356,Yellow Flag,2.472,True
2024,Mexico City,RB,LAW,21,1,HARD,83.374,Yellow Flag,2.104,True
2024,Mexico City,RB,LAW,22,1,HARD,83.493,Yellow Flag,1.802,True
2024,Mexico City,RB,LAW,23,1,HARD,83.423,Yellow Flag,1.835,True
2024,Mexico City,RB,LAW,24,1,HARD,83.477,Green Flag,1.73,True
2024,Mexico City,RB,LAW,25,1,HARD,83.493,Green Flag,1.649,True
2024,Mexico City,RB,LAW,26,1,HARD,83.689,Green Flag,1.392,True
2024,Mexico City,RB,LAW,27,1,HARD,83.812,Green Flag,1.17,True
2024,Mexico City,RB,LAW,28,1,HARD,83.999,Green Flag,0.7,True
2024,Mexico City,RB,LAW,29,1,HARD,82.879,Green Flag,4.12,False
2024,Mexico City,RB,LAW,30,1,HARD,83.015,Green Flag,6.598,False
2024,Mexico City,RB,LAW,31,1,HARD,83.088,Green Flag,6.653,False
2024,Mexico City,RB,LAW,32,1,HARD,83.155,Green Flag,8.99,False
2024,Mexico City,RB,LAW,33,1,HARD,84.101,Green Flag,0.725,True
2024,Mexico City,RB,LAW,34,1,HARD,85.903,Green Flag,0.397,True
2024,Mexico City,RB,LAW,35,1,HARD,83.219,Green Flag,1.856,True
2024,Mexico City,RB,LAW,36,1,HARD,83.004,Yellow Flag,2.209,True
2024,Mexico City,RB,LAW,37,1,HARD,83.154,Safety Car,2.889,True
2024,Mexico City,RB,LAW,38,1,HARD,83.736,Safety Car,1.253,True
2024,Mexico City,RB,LAW,39,1,HARD,86.308,Safety Car,2.853,True
2024,Mexico City,RB,LAW,40,2,MEDIUM,103.85,Safety Car,0.571,True
2024,Mexico City,RB,LAW,41,2,MEDIUM,81.503,Safety Car,2.465,True
2024,Mexico City,RB,LAW,42,2,MEDIUM,82.259,Safety Car,0.999,True
2024,Mexico City,RB,LAW,43,2,MEDIUM,81.362,Safety Car,2.028,True
2024,Mexico City,RB,LAW,44,2,MEDIUM,81.613,Safety Car,1.499,True
2024,Mexico City,RB,LAW,45,2,MEDIUM,81.787,Green Flag,1.189,True
2024,Mexico City,RB,LAW,46,2,MEDIUM,81.601,Green Flag,0.875,True
2024,Mexico City,RB,LAW,47,2,MEDIUM,82.781,Green Flag,0.636,True
2024,Mexico City,RB,LAW,48,2,MEDIUM,82.007,Green Flag,1.22,True
2024,Mexico City,RB,LAW,49,2,MEDIUM,81.695,Green Flag,1.018,True
2024,Mexico City,RB,LAW,50,2,MEDIUM,81.438,Green Flag,0.774,True
2024,Mexico City,RB,LAW,51,2,MEDIUM,83.18,Green Flag,0.79,True
2024,Mexico City,RB,LAW,52,2,MEDIUM,81.612,Green Flag,2.486,True
2024,Mexico City,RB,LAW,53,2,MEDIUM,81.847,Green Flag,1.268,True
2024,Mexico City,RB,LAW,54,2,MEDIUM,81.539,Green Flag,1.213,True
2024,Mexico City,RB,LAW,55,2,MEDIUM,83.394,Green Flag,1.44,True
2024,Mexico City,RB,LAW,56,2,MEDIUM,81.302,Green Flag,2.922,True
2024,Mexico City,RB,LAW,57,2,MEDIUM,82.777,Green Flag,4.023,False
2024,Mexico City,RB,LAW,58,2,MEDIUM,81.726,Green Flag,1.676,True
2024,Mexico City,RB,LAW,59,2,MEDIUM,81.495,Green Flag,1.313,True
2024,Mexico City,RB,LAW,60,2,MEDIUM,81.416,Green Flag,1.257,True
2024,Mexico City,RB,LAW,61,2,MEDIUM,81.429,Green Flag,0.97,True
2024,Mexico City,RB,LAW,62,2,MEDIUM,81.703,Green Flag,0.966,True
2024,Mexico City,RB,LAW,63,2,MEDIUM,81.773,Green Flag,0.964,True
2024,Mexico City,RB,LAW,64,2,MEDIUM,81.904,Green Flag,0.918,True
2024,Mexico City,RB,LAW,65,2,MEDIUM,91.102,Green Flag,1.034,True
2024,Mexico City,RB,LAW,66,3,SOFT,108.916,Green Flag,5.124,False
2024,Mexico City,RB,LAW,67,3,SOFT,79.502,Green Flag,3.684,False
2024,Mexico City,RB,LAW,68,3,SOFT,81.545,Green Flag,2.514,True
2024,Mexico City,RB,LAW,69,3,SOFT,81.857,Green Flag,0.304,True
2024,Mexico City,RB,LAW,70,3,SOFT,85.016,Green Flag,0.294,True
2024,Mexico City,Aston Martin,ALO,2,1,MEDIUM,137.643,Green Flag,3.67,False
2024,Mexico City,Aston Martin,ALO,3,1,MEDIUM,135.984,Green Flag,4.88,False
2024,Mexico City,Aston Martin,ALO,4,1,MEDIUM,129.705,Green Flag,2.615,True
2024,Mexico City,Aston Martin,ALO,5,1,MEDIUM,129.13,Green Flag,3.967,False
2024,Mexico City,Aston Martin,ALO,6,1,MEDIUM,110.901,Green Flag,3.176,False
2024,Mexico City,Aston Martin,ALO,7,1,MEDIUM,82.722,Green Flag,0.792,True
2024,Mexico City,Aston Martin,ALO,8,1,MEDIUM,83.312,Green Flag,0.641,True
2024,Mexico City,Aston Martin,ALO,9,1,MEDIUM,83.132,Green Flag,0.464,True
2024,Mexico City,Aston Martin,ALO,10,1,MEDIUM,83.173,Green Flag,0.566,True
2024,Mexico City,Aston Martin,ALO,11,1,MEDIUM,84.127,Green Flag,0.479,True
2024,Mexico City,Aston Martin,ALO,12,1,MEDIUM,83.681,Green Flag,0.519,True
2024,Mexico City,Aston Martin,ALO,13,1,MEDIUM,84.166,Yellow Flag,1.541,True
2024,Mexico City,Aston Martin,ALO,14,1,MEDIUM,84.366,Yellow Flag,2.815,True
2024,Mexico City,Aston Martin,ALO,15,1,MEDIUM,88.421,Yellow Flag,3.651,False
2024,Mexico City,Aston Martin,STR,2,1,MEDIUM,137.06,Green Flag,3.014,False
2024,Mexico City,Aston Martin,STR,3,1,MEDIUM,135.154,Green Flag,2.776,True
2024,Mexico City,Aston Martin,STR,4,1,MEDIUM,130.994,Green Flag,3.871,False
2024,Mexico City,Aston Martin,STR,5,1,MEDIUM,129.653,Green Flag,3.136,False
2024,Mexico City,Aston Martin,STR,6,1,MEDIUM,111.45,Green Flag,2.701,True
2024,Mexico City,Aston Martin,STR,7,1,MEDIUM,83.306,Green Flag,0.66,True
2024,Mexico City,Aston Martin,STR,8,1,MEDIUM,82.941,Green Flag,0.615,True
2024,Mexico City,Aston Martin,STR,9,1,MEDIUM,83.285,Green Flag,0.404,True
2024,Mexico City,Aston Martin,STR,10,1,MEDIUM,83.289,Green Flag,0.6,True
2024,Mexico City,Aston Martin,STR,11,1,MEDIUM,83.229,Green Flag,0.915,True
2024,Mexico City,Aston Martin,STR,12,1,MEDIUM,84.208,Green Flag,0.511,True
2024,Mexico City,Aston Martin,STR,13,1,MEDIUM,83.045,Yellow Flag,1.15,True
2024,Mexico City,Aston Martin,STR,14,1,MEDIUM,83.191,Yellow Flag,1.817,True
2024,Mexico City,Aston Martin,STR,15,1,MEDIUM,83.127,Yellow Flag,2.533,True
2024,Mexico City,Aston Martin,STR,16,1,MEDIUM,83.515,Yellow Flag,2.933,True
2024,Mexico City,Aston Martin,STR,17,1,MEDIUM,83.412,Yellow Flag,3.037,False
2024,Mexico City,Aston Martin,STR,18,1,MEDIUM,84.573,Yellow Flag,1.249,True
2024,Mexico City,Aston Martin,STR,19,1,MEDIUM,85.434,Yellow Flag,0.544,True
2024,Mexico City,Aston Martin,STR,20,1,MEDIUM,84.055,Yellow Flag,1.476,True
2024,Mexico City,Aston Martin,STR,21,1,MEDIUM,83.513,Yellow Flag,5.774,False
2024,Mexico City,Aston Martin,STR,22,1,MEDIUM,83.604,Yellow Flag,5.957,False
2024,Mexico City,Aston Martin,STR,23,1,MEDIUM,83.194,Yellow Flag,5.922,False
2024,Mexico City,Aston Martin,STR,24,1,MEDIUM,84.731,Green Flag,0.529,True
2024,Mexico City,Aston Martin,STR,25,1,MEDIUM,84.011,Green Flag,2.254,True
2024,Mexico City,Aston Martin,STR,26,1,MEDIUM,87.333,Green Flag,3.765,False
2024,Mexico City,Aston Martin,STR,27,2,HARD,101.589,Green Flag,4.475,False
2024,Mexico City,Aston Martin,STR,28,2,HARD,82.602,Green Flag,4.164,False
2024,Mexico City,Aston Martin,STR,29,2,HARD,82.867,Green Flag,3.912,False
2024,Mexico City,Aston Martin,STR,30,2,HARD,82.837,Green Flag,4.028,False
2024,Mexico City,Aston Martin,STR,31,2,HARD,82.662,Green Flag,3.975,False
2024,Mexico City,Aston Martin,STR,32,2,HARD,82.85,Green Flag,3.755,False
2024,Mexico City,Aston Martin,STR,33,2,HARD,83.183,Green Flag,3.641,False
2024,Mexico City,Aston Martin,STR,34,2,HARD,83.037,Green Flag,3.451,False
2024,Mexico City,Aston Martin,STR,35,2,HARD,82.987,Green Flag,3.232,False
2024,Mexico City,Aston Martin,STR,36,2,HARD,83.364,Safety Car,2.863,True
2024,Mexico City,Aston Martin,STR,37,2,HARD,83.028,Safety Car,2.314,True
2024,Mexico City,Aston Martin,STR,38,2,HARD,82.84,Safety Car,1.426,True
2024,Mexico City,Aston Martin,STR,39,2,HARD,82.868,Safety Car,0.852,True
2024,Mexico City,Aston Martin,STR,40,2,HARD,82.299,Safety Car,1.946,True
2024,Mexico City,Aston Martin,STR,41,2,HARD,82.608,Safety Car,1.018,True
2024,Mexico City,Aston Martin,STR,42,2,HARD,81.675,Safety Car,5.567,False
2024,Mexico City,Aston Martin,STR,43,2,HARD,82.24,Safety Car,4.57,False
2024,Mexico City,Aston Martin,STR,44,2,HARD,81.857,Safety Car,3.769,False
2024,Mexico City,Aston Martin,STR,45,2,HARD,82.06,Green Flag,2.622,True
2024,Mexico City,Aston Martin,STR,46,2,HARD,82.028,Green Flag,1.459,True
2024,Mexico City,Aston Martin,STR,47,2,HARD,82.725,Green Flag,0.674,True
2024,Mexico City,Aston Martin,STR,48,2,HARD,81.57,Green Flag,2.969,True
2024,Mexico City,Aston Martin,STR,49,2,HARD,81.896,Green Flag,1.904,True
2024,Mexico City,Aston Martin,STR,50,2,HARD,81.586,Green Flag,7.672,False
2024,Mexico City,Aston Martin,STR,51,2,HARD,81.542,Green Flag,7.6,False
2024,Mexico City,Aston Martin,STR,52,2,HARD,83.018,Green Flag,7.446,False
2024,Mexico City,Aston Martin,STR,53,2,HARD,81.568,Green Flag,8.62,False
2024,Mexico City,Aston Martin,STR,54,2,HARD,81.684,Green Flag,8.726,False
2024,Mexico City,Aston Martin,STR,55,2,HARD,81.311,Green Flag,8.448,False
2024,Mexico City,Aston Martin,STR,56,2,HARD,81.462,Green Flag,8.319,False
2024,Mexico City,Aston Martin,STR,57,2,HARD,83.54,Green Flag,8.309,False
2024,Mexico City,Aston Martin,STR,58,2,HARD,82.708,Green Flag,11.043,False
2024,Mexico City,Aston Martin,STR,59,2,HARD,81.381,Green Flag,9.642,False
2024,Mexico City,Aston Martin,STR,60,2,HARD,81.585,Green Flag,9.273,False
2024,Mexico City,Aston Martin,STR,61,2,HARD,81.577,Green Flag,9.53,False
2024,Mexico City,Aston Martin,STR,62,2,HARD,81.851,Green Flag,9.676,False
2024,Mexico City,Aston Martin,STR,63,2,HARD,81.633,Green Flag,9.908,False
2024,Mexico City,Aston Martin,STR,64,2,HARD,81.753,Green Flag,8.669,False
2024,Mexico City,Aston Martin,STR,65,2,HARD,81.615,Green Flag,8.357,False
2024,Mexico City,Aston Martin,STR,66,2,HARD,81.917,Green Flag,8.287,False
2024,Mexico City,Aston Martin,STR,67,2,HARD,81.834,Green Flag,7.27,False
2024,Mexico City,Aston Martin,STR,68,2,HARD,81.468,Green Flag,7.263,False
2024,Mexico City,Aston Martin,STR,69,2,HARD,81.406,Green Flag,6.665,False
2024,Mexico City,Aston Martin,STR,70,2,HARD,81.569,Green Flag,6.519,False
2024,Mexico City,Sauber,BOT,2,1,HARD,137.814,Green Flag,2.293,True
2024,Mexico City,Sauber,BOT,3,1,HARD,136.263,Green Flag,4.304,False
2024,Mexico City,Sauber,BOT,4,1,HARD,129.902,Green Flag,1.252,True
2024,Mexico City,Sauber,BOT,5,1,HARD,130.636,Green Flag,3.339,False
2024,Mexico City,Sauber,BOT,6,1,HARD,105.588,Green Flag,1.897,True
2024,Mexico City,Sauber,BOT,7,1,HARD,83.635,Green Flag,0.367,True
2024,Mexico City,Sauber,BOT,8,1,HARD,83.131,Green Flag,0.972,True
2024,Mexico City,Sauber,BOT,9,1,HARD,82.964,Green Flag,0.707,True
2024,Mexico City,Sauber,BOT,10,1,HARD,83.483,Green Flag,0.587,True
2024,Mexico City,Sauber,BOT,11,1,HARD,83.677,Green Flag,1.123,True
2024,Mexico City,Sauber,BOT,12,1,HARD,83.607,Green Flag,1.418,True
2024,Mexico City,Sauber,BOT,13,1,HARD,84.325,Yellow Flag,0.633,True
2024,Mexico City,Sauber,BOT,14,1,HARD,84.189,Yellow Flag,0.69,True
2024,Mexico City,Sauber,BOT,15,1,HARD,84.215,Yellow Flag,0.741,True
2024,Mexico City,Sauber,BOT,16,1,HARD,83.781,Yellow Flag,1.022,True
2024,Mexico City,Sauber,BOT,17,1,HARD,83.705,Yellow Flag,2.195,True
2024,Mexico City,Sauber,BOT,18,1,HARD,83.806,Yellow Flag,2.238,True
2024,Mexico City,Sauber,BOT,19,1,HARD,83.72,Yellow Flag,2.791,True
2024,Mexico City,Sauber,BOT,20,1,HARD,83.453,Yellow Flag,2.805,True
2024,Mexico City,Sauber,BOT,21,1,HARD,83.904,Yellow Flag,1.049,True
2024,Mexico City,Sauber,BOT,22,1,HARD,83.593,Yellow Flag,1.358,True
2024,Mexico City,Sauber,BOT,23,1,HARD,83.421,Yellow Flag,1.605,True
2024,Mexico City,Sauber,BOT,24,1,HARD,83.241,Green Flag,1.817,True
2024,Mexico City,Sauber,BOT,25,1,HARD,83.584,Green Flag,1.644,True
2024,Mexico City,Sauber,BOT,26,1,HARD,83.859,Green Flag,1.558,True
2024,Mexico City,Sauber,BOT,27,1,HARD,83.553,Green Flag,1.994,True
2024,Mexico City,Sauber,BOT,28,1,HARD,83.45,Green Flag,2.337,True
2024,Mexico City,Sauber,BOT,29,1,HARD,83.766,Green Flag,1.325,True
2024,Mexico City,Sauber,BOT,30,1,HARD,83.425,Green Flag,3.138,False
2024,Mexico City,Sauber,BOT,31,1,HARD,82.994,Green Flag,3.891,False
2024,Mexico City,Sauber,BOT,32,1,HARD,83.774,Green Flag,1.165,True
2024,Mexico City,Sauber,BOT,33,1,HARD,83.093,Green Flag,2.718,True
2024,Mexico City,Sauber,BOT,34,1,HARD,83.262,Green Flag,3.963,False
2024,Mexico City,Sauber,BOT,35,1,HARD,83.191,Green Flag,5.102,False
2024,Mexico City,Sauber,BOT,36,1,HARD,83.597,Yellow Flag,1.188,True
2024,Mexico City,Sauber,BOT,37,1,HARD,83.97,Safety Car,0.55,True
2024,Mexico City,Sauber,BOT,38,1,HARD,83.275,Safety Car,1.673,True
2024,Mexico City,Sauber,BOT,39,1,HARD,83.188,Safety Car,2.569,True
2024,Mexico City,Sauber,BOT,40,1,HARD,83.072,Safety Car,3.444,False
2024,Mexico City,Sauber,BOT,41,1,HARD,83.145,Safety Car,4.271,False
2024,Mexico City,Sauber,BOT,42,1,HARD,83.341,Safety Car,5.493,False
2024,Mexico City,Sauber,BOT,43,1,HARD,85.121,Safety Car,0.554,True
2024,Mexico City,Sauber,BOT,44,1,HARD,83.206,Safety Car,1.765,True
2024,Mexico City,Sauber,BOT,45,1,HARD,83.072,Green Flag,2.333,True
2024,Mexico City,Sauber,BOT,46,1,HARD,83.039,Green Flag,3.239,False
2024,Mexico City,Sauber,BOT,47,1,HARD,83.008,Green Flag,4.111,False
2024,Mexico City,Sauber,BOT,48,1,HARD,82.879,Green Flag,4.639,False
2024,Mexico City,Sauber,BOT,49,1,HARD,85.822,Green Flag,5.779,False
2024,Mexico City,Sauber,BOT,50,2,MEDIUM,101.938,Green Flag,10.743,False
2024,Mexico City,Sauber,BOT,51,2,MEDIUM,81.855,Green Flag,13.427,False
2024,Mexico City,Sauber,BOT,52,2,MEDIUM,81.442,Green Flag,14.301,False
2024,Mexico City,Sauber,BOT,53,2,MEDIUM,81.25,Green Flag,14.845,False
2024,Mexico City,Sauber,BOT,54,2,MEDIUM,81.239,Green Flag,15.238,False
2024,Mexico City,Sauber,BOT,55,2,MEDIUM,81.165,Green Flag,15.53,False
2024,Mexico City,Sauber,BOT,56,2,MEDIUM,81.275,Green Flag,14.353,False
2024,Mexico City,Sauber,BOT,57,2,MEDIUM,81.085,Green Flag,14.041,False
2024,Mexico City,Sauber,BOT,58,2,MEDIUM,81.142,Green Flag,13.488,False
2024,Mexico City,Sauber,BOT,59,2,MEDIUM,81.089,Green Flag,13.065,False
2024,Mexico City,Sauber,BOT,60,2,MEDIUM,81.261,Green Flag,12.413,False
2024,Mexico City,Sauber,BOT,61,2,MEDIUM,81.393,Green Flag,12.275,False
2024,Mexico City,Sauber,BOT,62,2,MEDIUM,81.383,Green Flag,12.529,False
2024,Mexico City,Sauber,BOT,63,2,MEDIUM,81.629,Green Flag,12.27,False
2024,Mexico City,Sauber,BOT,64,2,MEDIUM,81.714,Green Flag,12.524,False
2024,Mexico City,Sauber,BOT,65,2,MEDIUM,81.953,Green Flag,10.167,False
2024,Mexico City,Sauber,BOT,66,2,MEDIUM,81.714,Green Flag,11.045,False
2024,Mexico City,Sauber,BOT,67,2,MEDIUM,81.416,Green Flag,10.991,False
2024,Mexico City,Sauber,BOT,68,2,MEDIUM,81.464,Green Flag,11.068,False
2024,Mexico City,Sauber,BOT,69,2,MEDIUM,82.585,Green Flag,11.867,False
2024,Mexico City,Sauber,BOT,70,2,MEDIUM,83.751,Green Flag,0.855,True
2024,Mexico City,Williams,COL,2,1,HARD,137.692,Green Flag,1.84,True
2024,Mexico City,Williams,COL,3,1,HARD,136.364,Green Flag,1.859,True
2024,Mexico City,Williams,COL,4,1,HARD,129.527,Green Flag,1.64,True
2024,Mexico City,Williams,COL,5,1,HARD,128.334,Green Flag,2.54,True
2024,Mexico City,Williams,COL,6,1,HARD,109.707,Green Flag,0.971,True
2024,Mexico City,Williams,COL,7,1,HARD,83.364,Green Flag,0.843,True
2024,Mexico City,Williams,COL,8,1,HARD,83.241,Green Flag,0.899,True
2024,Mexico City,Williams,COL,9,1,HARD,83.032,Green Flag,0.997,True
2024,Mexico City,Williams,COL,10,1,HARD,83.252,Green Flag,0.783,True
2024,Mexico City,Williams,COL,11,1,HARD,83.535,Green Flag,0.793,True
2024,Mexico City,Williams,COL,12,1,HARD,83.48,Green Flag,0.688,True
2024,Mexico City,Williams,COL,13,1,HARD,84.13,Yellow Flag,0.34,True
2024,Mexico City,Williams,COL,14,1,HARD,84.305,Yellow Flag,0.365,True
2024,Mexico City,Williams,COL,15,1,HARD,84.27,Yellow Flag,0.342,True
2024,Mexico City,Williams,COL,16,1,HARD,82.617,Yellow Flag,4.069,False
2024,Mexico City,Williams,COL,17,1,HARD,82.97,Yellow Flag,4.04,False
2024,Mexico City,Williams,COL,18,1,HARD,83.787,Yellow Flag,4.132,False
2024,Mexico City,Williams,COL,19,1,HARD,83.68,Yellow Flag,1.781,True
2024,Mexico City,Williams,COL,20,1,HARD,84.63,Yellow Flag,0.735,True
2024,Mexico City,Williams,COL,21,1,HARD,84.918,Yellow Flag,0.492,True
2024,Mexico City,Williams,COL,22,1,HARD,83.203,Yellow Flag,0.902,True
2024,Mexico City,Williams,COL,23,1,HARD,82.984,Yellow Flag,1.616,True
2024,Mexico City,Williams,COL,24,1,HARD,83.428,Green Flag,1.404,True
2024,Mexico City,Williams,COL,25,1,HARD,83.769,Green Flag,0.928,True
2024,Mexico City,Williams,COL,26,1,HARD,83.883,Green Flag,0.568,True
2024,Mexico City,Williams,COL,27,1,HARD,82.758,Green Flag,4.975,False
2024,Mexico City,Williams,COL,28,1,HARD,83.125,Green Flag,5.355,False
2024,Mexico City,Williams,COL,29,1,HARD,82.999,Green Flag,5.448,False
2024,Mexico City,Williams,COL,30,1,HARD,82.785,Green Flag,5.18,False
2024,Mexico City,Williams,COL,31,1,HARD,83.09,Green Flag,1.421,True
2024,Mexico City,Williams,COL,32,1,HARD,82.653,Green Flag,2.763,True
2024,Mexico City,Williams,COL,33,1,HARD,82.976,Green Flag,3.967,False
2024,Mexico City,Williams,COL,34,1,HARD,83.101,Green Flag,3.024,False
2024,Mexico City,Williams,COL,35,1,HARD,83.134,Green Flag,1.915,True
2024,Mexico City,Williams,COL,36,1,HARD,83.776,Yellow Flag,0.933,True
2024,Mexico City,Williams,COL,37,1,HARD,83.098,Safety Car,2.005,True
2024,Mexico City,Williams,COL,38,1,HARD,83.199,Safety Car,2.132,True
2024,Mexico City,Williams,COL,39,1,HARD,83.132,Safety Car,2.11,True
2024,Mexico City,Williams,COL,40,1,HARD,83.586,Safety Car,1.157,True
2024,Mexico City,Williams,COL,41,1,HARD,82.855,Safety Car,2.183,True
2024,Mexico City,Williams,COL,42,1,HARD,82.779,Safety Car,3.519,False
2024,Mexico City,Williams,COL,43,1,HARD,83.659,Safety Car,0.978,True
2024,Mexico City,Williams,COL,44,1,HARD,82.551,Safety Car,2.356,True
2024,Mexico City,Williams,COL,45,1,HARD,82.832,Green Flag,3.299,False
2024,Mexico City,Williams,COL,46,1,HARD,82.625,Green Flag,4.316,False
2024,Mexico City,Williams,COL,47,1,HARD,87.309,Green Flag,6.28,False
2024,Mexico City,Williams,COL,48,2,MEDIUM,102.56,Green Flag,11.435,False
2024,Mexico City,Williams,COL,49,2,MEDIUM,80.348,Green Flag,10.512,False
2024,Mexico City,Williams,COL,50,2,MEDIUM,80.09,Green Flag,9.001,False
2024,Mexico City,Williams,COL,51,2,MEDIUM,80.556,Green Flag,7.67,False
2024,Mexico City,Williams,COL,52,2,MEDIUM,80.887,Green Flag,5.325,False
2024,Mexico City,Williams,COL,53,2,MEDIUM,80.926,Green Flag,4.416,False
2024,Mexico City,Williams,COL,54,2,MEDIUM,80.795,Green Flag,3.586,False
2024,Mexico City,Williams,COL,55,2,MEDIUM,81.309,Green Flag,2.758,True
2024,Mexico City,Williams,COL,56,2,MEDIUM,82.398,Green Flag,2.194,True
2024,Mexico City,Williams,COL,57,2,MEDIUM,81.433,Green Flag,1.132,True
2024,Mexico City,Williams,COL,58,2,MEDIUM,81.551,Green Flag,0.762,True
2024,Mexico City,Williams,COL,59,2,MEDIUM,81.879,Green Flag,0.843,True
2024,Mexico City,Williams,COL,60,2,MEDIUM,81.579,Green Flag,1.383,True
2024,Mexico City,Williams,COL,61,2,MEDIUM,81.016,Green Flag,1.325,True
2024,Mexico City,Williams,COL,62,2,MEDIUM,81.766,Green Flag,0.986,True
2024,Mexico City,Williams,COL,63,2,MEDIUM,81.485,Green Flag,0.919,True
2024,Mexico City,Williams,COL,64,2,MEDIUM,81.625,Green Flag,0.613,True
2024,Mexico City,Williams,COL,65,2,MEDIUM,83.314,Green Flag,2.854,True
2024,Mexico City,Williams,COL,66,2,MEDIUM,81.847,Green Flag,3.107,False
2024,Mexico City,Williams,COL,67,2,MEDIUM,81.481,Green Flag,3.012,False
2024,Mexico City,Williams,COL,68,2,MEDIUM,81.264,Green Flag,2.762,True
2024,Mexico City,Williams,COL,69,2,MEDIUM,81.348,Green Flag,2.683,True
2024,Mexico City,Williams,COL,70,2,MEDIUM,81.238,Green Flag,2.507,True
2024,Mexico City,McLaren,PIA,2,1,MEDIUM,138.05,Green Flag,1.625,True
2024,Mexico City,McLaren,PIA,3,1,MEDIUM,136.567,Green Flag,2.478,True
2024,Mexico City,McLaren,PIA,4,1,MEDIUM,130.001,Green Flag,2.07,True
2024,Mexico City,McLaren,PIA,5,1,MEDIUM,130.449,Green Flag,2.609,True
2024,Mexico City,McLaren,PIA,6,1,MEDIUM,103.384,Green Flag,1.398,True
2024,Mexico City,McLaren,PIA,7,1,MEDIUM,83.677,Green Flag,0.449,True
2024,Mexico City,McLaren,PIA,8,1,MEDIUM,83.399,Green Flag,0.423,True
2024,Mexico City,McLaren,PIA,9,1,MEDIUM,82.797,Green Flag,0.392,True
2024,Mexico City,McLaren,PIA,10,1,MEDIUM,82.793,Green Flag,1.038,True
2024,Mexico City,McLaren,PIA,11,1,MEDIUM,83.793,Green Flag,0.538,True
2024,Mexico City,McLaren,PIA,12,1,MEDIUM,83.449,Green Flag,0.473,True
2024,Mexico City,McLaren,PIA,13,1,MEDIUM,83.074,Yellow Flag,1.044,True
2024,Mexico City,McLaren,PIA,14,1,MEDIUM,84.172,Yellow Flag,0.48,True
2024,Mexico City,McLaren,PIA,15,1,MEDIUM,84.244,Yellow Flag,0.45,True
2024,Mexico City,McLaren,PIA,16,1,MEDIUM,82.898,Yellow Flag,0.842,True
2024,Mexico City,McLaren,PIA,17,1,MEDIUM,82.946,Yellow Flag,0.454,True
2024,Mexico City,McLaren,PIA,18,1,MEDIUM,83.693,Yellow Flag,0.578,True
2024,Mexico City,McLaren,PIA,19,1,MEDIUM,83.648,Yellow Flag,0.463,True
2024,Mexico City,McLaren,PIA,20,1,MEDIUM,84.004,Yellow Flag,0.417,True
2024,Mexico City,McLaren,PIA,21,1,MEDIUM,83.88,Yellow Flag,2.27,True
2024,Mexico City,McLaren,PIA,22,1,MEDIUM,82.825,Yellow Flag,1.84,True
2024,Mexico City,McLaren,PIA,23,1,MEDIUM,82.68,Yellow Flag,0.924,True
2024,Mexico City,McLaren,PIA,24,1,MEDIUM,82.605,Green Flag,6.209,False
2024,Mexico City,McLaren,PIA,25,1,MEDIUM,82.231,Green Flag,5.098,False
2024,Mexico City,McLaren,PIA,26,1,MEDIUM,82.664,Green Flag,3.908,False
2024,Mexico City,McLaren,PIA,27,1,MEDIUM,82.905,Green Flag,2.878,True
2024,Mexico City,McLaren,PIA,28,1,MEDIUM,83.084,Green Flag,1.937,True
2024,Mexico City,McLaren,PIA,29,1,MEDIUM,82.782,Green Flag,1.516,True
2024,Mexico City,McLaren,PIA,30,1,MEDIUM,82.677,Green Flag,1.393,True
2024,Mexico City,McLaren,PIA,31,1,MEDIUM,82.797,Green Flag,0.926,True
2024,Mexico City,McLaren,PIA,32,1,MEDIUM,83.101,Green Flag,0.567,True
2024,Mexico City,McLaren,PIA,33,1,MEDIUM,83.935,Green Flag,0.489,True
2024,Mexico City,McLaren,PIA,34,1,MEDIUM,83.015,Green Flag,2.995,True
2024,Mexico City,McLaren,PIA,35,1,MEDIUM,83.364,Green Flag,1.11,True
2024,Mexico City,McLaren,PIA,36,1,MEDIUM,82.59,Yellow Flag,2.269,True
