id,race_finish_pos,race_status,qualifying_pos,fastest_lap,fp1_pos,fp1_time_fastest_lap,fp2_pos,fp2_time_fastest_lap,fp3_pos,fp3_time_fastest_lap,qualifying_final_grid_pos,q1_time_seconds,q1_position,q1_fastest_lap,q2_time_seconds,q2_position,q2_fastest_lap,q3_time_seconds,q3_position,q3_fastest_lap,race_finish_pos,position_gain_from_quali_to_race,driver_avg_pace,driver_clean_air_pace,driver_grid_avg_pace,driver_pace_delta_to_grid,driver_pace_zscore_vs_grid,driver_pace_score_vs_grid,driver_pace_score_0_100,driver_top_speed,driver_corner_speed,driver_top_speed_rank,driver_corner_speed_rank,driver_drag_index,avg_race_pos_3_races,avg_race_pos_5_races,avg_race_pos_7_races,race_id,driver_id,team_id
a12c8893-5b22-4132-9324-cd08ebb60964,13.0,Lapped,10.0,1:10.150,5.0,1:05.780,14.0,1:05.612,16.0,1:05.365,10.0,65.054,4.0,1:05.054,64.846,6.0,1:04.846,65.649,10.0,1:05.649,13.0,-3.0,72.94744117647058,72.6701624431449,72.75982738775551,0.187613788715069,0.1217294431639975,-0.1217294431639975,11.764705882352944,323.0,11.333333333333334,11.0,14.0,-3.0,13.0,15.2,14.714285714285714,32aefa6f-aac7-4dcf-ba41-4d2779ad374f,9218ccac-0d8c-4836-9f4b-082a2c542f68,74ba499d-84cf-49bd-9012-fde4bc87ff1b
9863bc23-acb6-4744-904e-48dafb0049b4,12.0,Lapped,13.0,1:10.203,10.0,1:06.109,13.0,1:05.546,20.0,1:06.022,13.0,65.063,5.0,1:05.063,65.226,13.0,1:05.225,,,,12.0,1.0,72.62592647058824,84.3555588235294,72.75982738775551,-0.1339009171672671,-0.0868789239722379,0.0868789239722379,35.29411764705882,327.0,15.333333333333334,4.0,4.0,0.0,18.5,18.5,18.5,32aefa6f-aac7-4dcf-ba41-4d2779ad374f,5933eb18-734c-4a98-806c-dd676c9ae731,871d7bb6-5c31-4735-8150-fb52d48e1cde
7bead473-ef0a-4ced-a645-8283a01af902,4.0,Finished,4.0,1:08.628,9.0,1:06.099,10.0,1:05.510,5.0,1:04.790,4.0,65.115,7.0,1:05.114,64.896,8.0,1:04.896,64.582,4.0,1:04.581,4.0,0.0,71.88366666666667,70.78133626708913,72.75982738775551,-0.8761607210888371,-0.5684793075752447,0.5684793075752447,76.47058823529412,320.0,13.333333333333334,17.0,9.0,8.0,7.0,7.2,7.0,32aefa6f-aac7-4dcf-ba41-4d2779ad374f,d71626b8-a508-4371-a966-503f36ebb8d0,f75df3f3-ce57-4ad4-a349-b6528762787f
eee4e29e-4089-460a-bcef-e3475bbbb5dc,9.0,Lapped,20.0,1:09.459,12.0,1:06.140,19.0,1:05.918,13.0,1:05.283,20.0,65.606,20.0,1:05.605,,,,,,,9.0,11.0,72.30570588235294,77.31473090231569,72.75982738775551,-0.4541215054025684,-0.2946476288339616,0.2946476288339616,70.58823529411764,329.0,13.0,2.0,11.0,-9.0,9.0,9.2,10.571428571428571,32aefa6f-aac7-4dcf-ba41-4d2779ad374f,d54daa60-c444-4ecb-a83e-c157cdf43e67,d4c5726f-839a-49c0-97db-88b3fc09b451
71b5f01e-e80b-418e-b6fe-c20dea76c958,6.0,Finished,6.0,1:09.977,15.0,1:06.188,12.0,1:05.543,11.0,1:05.182,6.0,65.017,3.0,1:05.016,65.041,9.0,1:05.040,64.926,6.0,1:04.926,6.0,0.0,72.32697101449276,71.480227791197,72.75982738775551,-0.4328563732627515,-0.2808501744361931,0.2808501744361931,64.70588235294117,321.0,18.0,13.0,2.0,11.0,16.333333333333332,16.4,16.4,32aefa6f-aac7-4dcf-ba41-4d2779ad374f,4d8edae8-dd9a-4376-a1f0-91e4dcaaee1a,871d7bb6-5c31-4735-8150-fb52d48e1cde
33429184-c5d0-4f6d-99e1-3653e48b2b58,3.0,Finished,2.0,1:08.765,,,5.0,1:05.189,4.0,1:04.573,2.0,65.197,12.0,1:05.197,64.734,3.0,1:04.733,64.492,2.0,1:04.492,3.0,-1.0,71.78711594202899,70.31300000000002,72.75982738775551,-0.9727114457265174,-0.6311243083916547,0.6311243083916547,82.35294117647058,324.0,14.0,8.0,5.0,3.0,5.666666666666667,5.0,4.428571428571429,32aefa6f-aac7-4dcf-ba41-4d2779ad374f,a1402642-75cf-4196-9db4-b0d5b458a6ae,f75df3f3-ce57-4ad4-a349-b6528762787f
3b962be0-491e-4b67-b3f6-6359709abeae,1.0,Finished,1.0,1:08.272,,,1.0,1:04.579,1.0,1:04.323,1.0,64.672,1.0,1:04.671,64.41,1.0,1:04.409,63.971,1.0,1:03.970,1.0,0.0,71.57727536231884,77.60148,72.75982738775551,-1.1825520254366635,-0.7672751590102099,0.7672751590102099,94.11764705882352,324.0,13.666666666666666,8.0,7.0,1.0,2.0,3.0,2.857142857142857,32aefa6f-aac7-4dcf-ba41-4d2779ad374f,b34c803f-2e33-48a4-bffb-499598604cf9,28d5702d-754e-48e3-8648-3414fb816016
c078cce5-3562-4105-aba4-a52886d579a3,10.0,Lapped,17.0,1:09.549,19.0,1:06.510,15.0,1:05.697,18.0,1:05.519,17.0,65.364,17.0,1:05.364,,,,,,,10.0,7.0,72.43966176470587,71.05383662464986,72.75982738775551,-0.3201656230496326,-0.2077330418036367,0.2077330418036367,47.05882352941176,324.0,13.0,8.0,11.0,-3.0,10.0,11.2,12.285714285714286,32aefa6f-aac7-4dcf-ba41-4d2779ad374f,93895c43-2842-47df-b7de-f86110fd54b7,3c5e6866-d5da-4c64-b255-52d8cc08394b
002e467d-076d-4519-bb1a-7fdb90685699,2.0,Finished,3.0,1:07.924,3.0,1:05.697,2.0,1:04.736,2.0,1:04.441,3.0,64.966,2.0,1:04.965,64.556,2.0,1:04.555,64.554,3.0,1:04.554,2.0,1.0,71.58959420289857,70.97226614906833,72.75982738775551,-1.17023318485694,-0.759282326423298,0.759282326423298,88.23529411764706,330.0,13.333333333333334,1.0,9.0,-8.0,6.0,5.0,4.285714285714286,32aefa6f-aac7-4dcf-ba41-4d2779ad374f,d31df4d0-71a1-40fc-bf79-61af13e1acd7,28d5702d-754e-48e3-8648-3414fb816016
c3dba6ce-5175-45ce-a47a-f3c4eb6aaaae,5.0,Finished,5.0,1:09.371,1.0,1:05.542,6.0,1:05.228,6.0,1:05.018,5.0,65.189,11.0,1:05.188,64.86,7.0,1:04.859,64.763,5.0,1:04.763,5.0,0.0,72.35365217391305,71.20043388685028,72.75982738775551,-0.4061752138424594,-0.2635386393862049,0.2635386393862049,58.82352941176471,328.0,10.666666666666666,3.0,15.0,-12.0,4.0,4.4,4.428571428571429,32aefa6f-aac7-4dcf-ba41-4d2779ad374f,36fa31f7-12df-4f79-8de7-63098bfb8a5b,9fa8a5b1-2cd5-4b03-aa5c-136e61562269
15148e8a-22b2-4b53-a3b2-8b3c6a786cdb,,,19.0,,8.0,1:06.016,17.0,1:05.813,15.0,1:05.325,19.0,65.582,19.0,1:05.581,,,,,,,20.0,-1.0,,,,,,,,,,,,,12.333333333333334,10.2,7.857142857142857,32aefa6f-aac7-4dcf-ba41-4d2779ad374f,258793ad-e101-47d1-8409-93edc1c8bdd5,66d63632-f433-4a72-b96e-9c2d3ea9f236
ec406803-c61d-4e55-9427-63143db4118c,14.0,Lapped,16.0,1:09.213,13.0,1:06.159,4.0,1:05.022,8.0,1:05.061,16.0,65.329,16.0,1:05.328,,,,,,,14.0,2.0,72.81467647058822,71.84630203619909,72.75982738775551,0.0548490828327175,0.0355877270909054,-0.0355877270909054,23.529411764705888,321.0,13.666666666666666,13.0,7.0,6.0,10.0,12.6,13.0,32aefa6f-aac7-4dcf-ba41-4d2779ad374f,bbe763bf-f205-4c4a-b485-51cc69248b5a,152926ec-a176-4064-8f15-f33ab14007fe
da725e5f-3929-4a83-9c16-0f6b2fc83b77,16.0,Lapped,18.0,1:09.802,17.0,1:06.262,7.0,1:05.292,9.0,1:05.138,18.0,65.369,18.0,1:05.368,,,,,,,16.0,2.0,73.37916417910448,76.2358547368421,72.75982738775551,0.6193367913489709,0.4018442528037479,-0.4018442528037479,5.882352941176472,327.0,10.25,4.0,17.0,-13.0,15.0,14.4,13.142857142857142,32aefa6f-aac7-4dcf-ba41-4d2779ad374f,329fcd08-b140-4524-8bbd-d944b5c5dd1b,b0a535d7-2578-48eb-8346-156775b72370
105b7674-931e-43da-bb14-578795ecdd06,,,7.0,,2.0,1:05.606,3.0,1:04.897,3.0,1:04.534,7.0,65.106,6.0,1:05.105,64.836,4.0,1:04.835,64.929,7.0,1:04.929,18.0,-11.0,,,,,,,,,,,,,1.3333333333333333,1.4,2.142857142857143,32aefa6f-aac7-4dcf-ba41-4d2779ad374f,4e5380ac-3832-409c-a269-05f3091fe4e2,66d63632-f433-4a72-b96e-9c2d3ea9f236
6b1ccb26-c881-4dff-a2e3-f84b369e6fa7,13.0,Finished,19.0,1:44.152,5.0,1:43.563,9.0,1:42.177,7.0,1:41.983,19.0,103.778,19.0,1:43.778,,,,,,,13.0,6.0,110.25722000000002,107.13629714285716,110.3597745649839,-0.1025545649838761,-0.1871932957760823,0.1871932957760823,42.10526315789473,357.0,0.0,2.0,18.0,-16.0,12.666666666666666,15.2,15.285714285714286,db03c073-6c0d-4789-ad7c-8c2d7263c377,00572d64-eb7e-4295-89f6-63bf98e32dd4,5329d1c7-092d-448b-8683-771f533b0846
99484db8-2a39-4c51-86d9-def570109d2e,15.0,Finished,11.0,1:45.001,15.0,1:44.138,19.0,1:42.966,14.0,1:42.590,11.0,102.211,9.0,1:42.210,101.857,11.0,1:41.856,,,,15.0,-4.0,110.78752,109.00975,110.3597745649839,0.4277454350160923,0.7807656123979008,-0.7807656123979008,15.789473684210533,349.0,16.5,10.0,9.0,1.0,10.0,10.0,9.0,db03c073-6c0d-4789-ad7c-8c2d7263c377,5d03531f-db77-4857-b87a-f8bcff470727,152926ec-a176-4064-8f15-f33ab14007fe
b6faade5-1540-4309-a644-38b89a8a1c30,4.0,Finished,4.0,1:44.090,11.0,1:43.984,4.0,1:41.778,5.0,1:41.876,4.0,102.247,10.0,1:42.246,101.464,5.0,1:41.463,101.717,4.0,1:41.716,4.0,0.0,109.915,107.0327,110.3597745649839,-0.4447745649838879,-0.811848957769919,0.811848957769919,84.21052631578947,348.0,21.0,11.0,3.0,8.0,12.666666666666666,12.666666666666666,12.666666666666666,db03c073-6c0d-4789-ad7c-8c2d7263c377,7aae5ebe-ca8b-4929-8455-5398e8298f8c,9fa8a5b1-2cd5-4b03-aa5c-136e61562269
fd5684c0-58cf-4147-934c-90a95ebbc08c,12.0,Finished,15.0,1:44.287,16.0,1:44.150,5.0,1:41.891,8.0,1:41.984,15.0,102.666,15.0,1:42.665,,,,,,,12.0,3.0,110.49509999999998,106.17207692307692,110.3597745649839,0.1353254350160853,0.2470101081017292,-0.2470101081017292,36.8421052631579,361.0,14.5,1.0,15.0,-14.0,12.333333333333334,10.8,10.8,db03c073-6c0d-4789-ad7c-8c2d7263c377,d8ecbab8-5e75-4e30-a814-ab881049ebe8,3c5e6866-d5da-4c64-b255-52d8cc08394b
222cd707-085d-422d-8ad8-cca31537fb7b,11.0,Finished,13.0,1:44.930,14.0,1:44.087,15.0,1:42.561,18.0,1:43.060,13.0,102.511,13.0,1:42.510,102.277,13.0,1:42.277,,,,11.0,2.0,110.5559,106.05123076923078,110.3597745649839,0.1961254350161141,0.3579886138852661,-0.3579886138852661,31.57894736842105,357.0,14.5,2.0,15.0,-13.0,11.666666666666666,11.666666666666666,11.666666666666666,db03c073-6c0d-4789-ad7c-8c2d7263c377,0b21b2b3-8d74-445c-acc7-e2dac1e323dd,d4c5726f-839a-49c0-97db-88b3fc09b451
b8f33e89-7e73-4afa-9b0c-0fe82edbac9b,19.0,Lapped,16.0,1:46.055,19.0,1:45.299,20.0,1:43.322,15.0,1:42.789,16.0,102.779,16.0,1:42.778,,,,,,,19.0,-3.0,111.50669387755104,107.9677232142857,110.3597745649839,1.1469193125671495,2.093476834916499,-2.093476834916499,0.0,344.0,16.0,15.0,11.0,4.0,15.333333333333334,13.8,13.571428571428571,db03c073-6c0d-4789-ad7c-8c2d7263c377,217ff409-a898-4f8b-9323-7763902509c9,74ba499d-84cf-49bd-9012-fde4bc87ff1b
2a5daa26-10dd-4ec6-bfc5-9b7c6d110b68,18.0,Lapped,18.0,1:45.492,20.0,1:45.418,16.0,1:42.674,19.0,1:43.322,18.0,103.139,18.0,1:43.138,,,,,,,18.0,0.0,111.39714285714284,106.87095238095236,110.3597745649839,1.037368292158959,1.8935128784698383,-1.8935128784698383,5.263157894736848,353.0,14.0,5.0,17.0,-12.0,14.333333333333334,13.8,15.142857142857142,db03c073-6c0d-4789-ad7c-8c2d7263c377,9218ccac-0d8c-4836-9f4b-082a2c542f68,74ba499d-84cf-49bd-9012-fde4bc87ff1b
c159d55a-bfcc-4c99-aee6-c6d63e87f432,10.0,Finished,8.0,1:43.884,10.0,1:43.974,13.0,1:42.442,11.0,1:42.266,8.0,101.656,5.0,1:41.656,101.647,8.0,1:41.647,102.372,8.0,1:42.371,10.0,-2.0,110.10878,106.065112,110.3597745649839,-0.250994564983884,-0.4581414766724849,0.4581414766724849,52.63157894736843,337.0,21.5,17.0,2.0,15.0,16.333333333333332,16.333333333333332,16.333333333333332,db03c073-6c0d-4789-ad7c-8c2d7263c377,5933eb18-734c-4a98-806c-dd676c9ae731,871d7bb6-5c31-4735-8150-fb52d48e1cde
1cf3f02d-dfb3-420c-add4-cfe40b82eec3,8.0,Finished,12.0,1:43.977,13.0,1:44.087,1.0,1:41.293,4.0,1:41.498,12.0,101.821,6.0,1:41.820,102.183,12.0,1:42.183,,,,8.0,4.0,109.96416,106.77790526315788,110.3597745649839,-0.3956145649839016,-0.7221169948700084,0.7221169948700084,73.6842105263158,352.0,15.0,6.0,12.0,-6.0,7.333333333333333,6.2,6.571428571428571,db03c073-6c0d-4789-ad7c-8c2d7263c377,d71626b8-a508-4371-a966-503f36ebb8d0,f75df3f3-ce57-4ad4-a349-b6528762787f
87f027d7-e699-47d9-8444-d5c8931fd886,16.0,Finished,17.0,1:44.370,12.0,1:43.986,18.0,1:42.819,12.0,1:42.427,17.0,102.916,17.0,1:42.915,,,,,,,16.0,1.0,110.67454,107.012825,110.3597745649839,0.3147654350160991,0.574542724512748,-0.574542724512748,21.052631578947366,350.0,15.0,7.0,12.0,-5.0,8.333333333333334,9.0,9.142857142857142,db03c073-6c0d-4789-ad7c-8c2d7263c377,d54daa60-c444-4ecb-a83e-c157cdf43e67,d4c5726f-839a-49c0-97db-88b3fc09b451
7391ab94-18b3-42dd-b8b1-7263cd1cf531,5.0,Finished,3.0,1:44.531,9.0,1:43.903,7.0,1:41.989,9.0,1:42.146,3.0,102.257,11.0,1:42.257,101.537,7.0,1:41.537,101.707,3.0,1:41.706,5.0,-2.0,110.17297999999997,106.25881142857142,110.3597745649839,-0.1867945649839271,-0.340956936026187,0.340956936026187,47.36842105263158,342.0,19.5,16.0,6.0,10.0,13.0,14.2,14.666666666666666,db03c073-6c0d-4789-ad7c-8c2d7263c377,4d8edae8-dd9a-4376-a1f0-91e4dcaaee1a,871d7bb6-5c31-4735-8150-fb52d48e1cde
d8b27c19-1cbe-4090-9eae-fe1d6c44c0cc,9.0,Finished,10.0,1:44.274,3.0,1:43.256,2.0,1:41.367,10.0,1:42.209,10.0,101.458,3.0,1:41.457,101.519,6.0,1:41.519,,,,9.0,1.0,110.00146,139.39064,110.3597745649839,-0.3583145649838855,-0.6540331418153086,0.6540331418153086,63.1578947368421,346.0,15.0,12.0,12.0,0.0,5.0,5.0,4.714285714285714,db03c073-6c0d-4789-ad7c-8c2d7263c377,a1402642-75cf-4196-9db4-b0d5b458a6ae,f75df3f3-ce57-4ad4-a349-b6528762787f
694abd8b-596c-4a45-a50b-5c7305881bbf,7.0,Finished,7.0,1:44.155,1.0,1:42.703,10.0,1:42.198,1.0,1:41.222,7.0,101.322,1.0,1:41.322,101.396,2.0,1:41.396,102.239,7.0,1:42.239,7.0,0.0,109.99758,160.3895,110.3597745649839,-0.3621945649839091,-0.6611153227765346,0.6611153227765346,68.42105263157895,354.0,19.0,4.0,7.0,-3.0,1.6666666666666667,1.6,2.4285714285714284,db03c073-6c0d-4789-ad7c-8c2d7263c377,b34c803f-2e33-48a4-bffb-499598604cf9,28d5702d-754e-48e3-8648-3414fb816016
970ea9eb-5ecd-450e-8552-bbee37673be2,14.0,Finished,20.0,1:45.388,18.0,1:44.438,8.0,1:42.167,17.0,1:42.867,20.0,,,,,,,,,,14.0,6.0,110.62006,105.86607692307692,110.3597745649839,0.260285435016101,0.475100142356761,-0.475100142356761,26.315789473684216,350.0,0.0,7.0,18.0,-11.0,10.0,10.6,11.285714285714286,db03c073-6c0d-4789-ad7c-8c2d7263c377,93895c43-2842-47df-b7de-f86110fd54b7,3c5e6866-d5da-4c64-b255-52d8cc08394b
900cc352-5791-4e4f-b9e0-1c6975e3288e,,,9.0,,2.0,1:43.013,12.0,1:42.295,3.0,1:41.477,9.0,101.839,7.0,1:41.838,101.414,3.0,1:41.414,,,,20.0,-11.0,,,,,,,,,,,,,4.333333333333333,4.6,4.285714285714286,db03c073-6c0d-4789-ad7c-8c2d7263c377,d31df4d0-71a1-40fc-bf79-61af13e1acd7,66d63632-f433-4a72-b96e-9c2d3ea9f236
80660040-1026-412a-9a78-4d74fbee30fe,2.0,Finished,5.0,1:43.754,4.0,1:43.257,3.0,1:41.769,6.0,1:41.963,5.0,101.646,4.0,1:41.646,101.455,4.0,1:41.454,102.07,5.0,1:42.069,2.0,3.0,109.73552,105.34653647058822,110.3597745649839,-0.6242545649839002,-1.1394545863557926,1.1394545863557926,89.47368421052632,350.0,21.0,7.0,3.0,4.0,4.333333333333333,4.2,4.428571428571429,db03c073-6c0d-4789-ad7c-8c2d7263c377,36fa31f7-12df-4f79-8de7-63098bfb8a5b,9fa8a5b1-2cd5-4b03-aa5c-136e61562269
abe48862-8f2e-4390-b799-acc3d869c8c2,3.0,Finished,2.0,1:43.971,8.0,1:43.858,11.0,1:42.254,13.0,1:42.486,2.0,102.635,14.0,1:42.635,101.675,9.0,1:41.674,101.595,2.0,1:41.594,3.0,-1.0,109.9266,105.9054705,110.3597745649839,-0.4331745649839007,-0.7906754270612514,0.7906754270612514,78.94736842105263,328.0,20.5,19.0,5.0,14.0,17.0,12.8,10.571428571428571,db03c073-6c0d-4789-ad7c-8c2d7263c377,258793ad-e101-47d1-8409-93edc1c8bdd5,5329d1c7-092d-448b-8683-771f533b0846
49e5708a-ef69-4e70-9826-21d954e08dcd,17.0,Finished,14.0,1:45.082,17.0,1:44.328,17.0,1:42.771,20.0,1:43.349,14.0,102.101,8.0,1:42.100,103.061,14.0,1:43.061,,,,17.0,-3.0,111.1103,106.65723846153848,110.3597745649839,0.7505254350161152,1.369937357410986,-1.369937357410986,10.526315789473683,346.0,16.5,12.0,9.0,3.0,10.0,11.6,13.0,db03c073-6c0d-4789-ad7c-8c2d7263c377,bbe763bf-f205-4c4a-b485-51cc69248b5a,152926ec-a176-4064-8f15-f33ab14007fe
5eea7b60-9136-4e60-846f-453280693c73,6.0,Finished,6.0,1:44.433,6.0,1:43.737,14.0,1:42.444,16.0,1:42.840,6.0,102.347,12.0,1:42.346,101.788,10.0,1:41.787,102.143,6.0,1:42.143,6.0,0.0,110.05462,105.6855882352941,110.3597745649839,-0.30515456498388,-0.5569999614296075,0.5569999614296075,57.89473684210527,346.0,17.5,12.0,8.0,4.0,14.0,14.6,14.285714285714286,db03c073-6c0d-4789-ad7c-8c2d7263c377,329fcd08-b140-4524-8bbd-d944b5c5dd1b,b0a535d7-2578-48eb-8346-156775b72370
a7c8cff1-261e-4985-8636-ccbf58a53cc4,1.0,Finished,1.0,1:43.388,7.0,1:43.790,6.0,1:41.902,2.0,1:41.444,1.0,101.331,2.0,1:41.331,101.255,1.0,1:41.254,101.117,1.0,1:41.117,1.0,0.0,109.55454,,110.3597745649839,-0.8052345649838912,-1.4697981714987856,1.4697981714987856,94.73684210526316,329.0,22.0,18.0,1.0,17.0,7.0,4.8,3.857142857142857,db03c073-6c0d-4789-ad7c-8c2d7263c377,4e5380ac-3832-409c-a269-05f3091fe4e2,b0a535d7-2578-48eb-8346-156775b72370
c5f0afdd-2b5a-47a4-bf86-2d8ca224c87b,12.0,Finished,15.0,1:37.141,4.0,1:33.927,11.0,1:31.695,15.0,1:33.753,15.0,92.04,15.0,1:32.040,,,,,,,12.0,3.0,101.45794642857145,106.91664634146342,101.4639741883117,-0.0060277597402631,-0.0110001103649771,0.0110001103649771,40.0,338.0,17.333333333333332,5.0,14.0,-9.0,11.666666666666666,13.8,14.285714285714286,05ea6da9-8328-4f0d-af72-db45b55c3b4a,00572d64-eb7e-4295-89f6-63bf98e32dd4,5329d1c7-092d-448b-8683-771f533b0846
2abb3ce2-8b03-453b-bd5d-153f0744beaa,15.0,Finished,13.0,1:37.906,,,15.0,1:31.825,14.0,1:33.548,13.0,91.634,13.0,1:31.634,91.886,13.0,1:31.885,,,,15.0,-2.0,101.678375,105.38226341463417,101.4639741883117,0.2144008116882929,0.3912618771379483,-0.3912618771379483,15.000000000000002,335.0,18.666666666666668,8.0,4.0,4.0,13.0,11.4,10.0,05ea6da9-8328-4f0d-af72-db45b55c3b4a,5d03531f-db77-4857-b87a-f8bcff470727,152926ec-a176-4064-8f15-f33ab14007fe
090c93b0-0b9e-4068-8d94-4b0a2111c301,11.0,Finished,4.0,1:36.689,20.0,1:38.051,5.0,1:31.227,5.0,1:32.915,4.0,91.415,6.0,1:31.415,90.716,5.0,1:30.715,90.213,4.0,1:30.212,11.0,-7.0,101.50157142857142,124.54160714285716,101.4639741883117,0.0375972402597284,0.0686115256905579,-0.0686115256905579,30.000000000000004,341.0,13.25,2.0,19.0,-17.0,9.0,10.5,10.5,05ea6da9-8328-4f0d-af72-db45b55c3b4a,7aae5ebe-ca8b-4929-8455-5398e8298f8c,9fa8a5b1-2cd5-4b03-aa5c-136e61562269
354648cf-3cdb-400d-9400-95696d37e33d,10.0,Finished,20.0,1:37.302,,,9.0,1:31.584,16.0,1:34.334,20.0,92.373,20.0,1:32.373,,,,,,,10.0,10.0,101.43133928571427,97.97462790697674,101.4639741883117,-0.0326349025974082,-0.059555713198698,0.059555713198698,50.0,337.0,18.666666666666668,6.0,4.0,2.0,12.333333333333334,11.2,11.0,05ea6da9-8328-4f0d-af72-db45b55c3b4a,d8ecbab8-5e75-4e30-a814-ab881049ebe8,3c5e6866-d5da-4c64-b255-52d8cc08394b
33c8c008-9e87-408d-ae09-87652a999f5e,18.0,Finished,18.0,1:38.006,11.0,1:34.628,13.0,1:31.772,18.0,1:34.518,18.0,92.186,18.0,1:32.186,,,,,,,18.0,0.0,101.73214285714286,119.3286590909091,101.4639741883117,0.2681686688311657,0.4893833000455751,-0.4893833000455751,5.000000000000004,339.0,17.666666666666668,3.0,12.0,-9.0,11.666666666666666,11.5,11.5,05ea6da9-8328-4f0d-af72-db45b55c3b4a,0b21b2b3-8d74-445c-acc7-e2dac1e323dd,d4c5726f-839a-49c0-97db-88b3fc09b451
6a3d3c02-bcfa-48d3-b19d-4b7e92b5bab7,14.0,Finished,11.0,1:36.682,7.0,1:34.396,14.0,1:31.787,12.0,1:33.346,11.0,91.414,5.0,1:31.414,91.245,11.0,1:31.245,,,,14.0,-3.0,101.55480357142856,109.59226736111113,101.4639741883117,0.0908293831168691,0.1657553190108963,-0.1657553190108963,25.0,328.0,18.0,15.0,10.0,5.0,17.0,17.0,17.0,05ea6da9-8328-4f0d-af72-db45b55c3b4a,17f18f6c-4cb4-4c5b-9c21-700b77a6ca49,74ba499d-84cf-49bd-9012-fde4bc87ff1b
d394c2f3-e15e-4e3f-b329-e6873d08b428,7.0,Finished,5.0,1:36.531,2.0,1:33.441,17.0,1:31.947,6.0,1:32.974,5.0,91.462,8.0,1:31.462,90.643,3.0,1:30.643,90.216,5.0,1:30.215,7.0,-2.0,101.31048214285714,100.7520075987842,101.4639741883117,-0.1534920454545556,-0.2801089480836698,0.2801089480836698,65.0,332.0,19.0,12.0,2.0,10.0,14.0,14.0,15.285714285714286,05ea6da9-8328-4f0d-af72-db45b55c3b4a,9218ccac-0d8c-4836-9f4b-082a2c542f68,74ba499d-84cf-49bd-9012-fde4bc87ff1b
b5056543-6995-4896-8d27-6ed4db8de69b,13.0,Finished,12.0,1:36.951,12.0,1:34.667,6.0,1:31.237,7.0,1:33.022,12.0,91.591,11.0,1:31.590,91.271,12.0,1:31.271,,,,13.0,-1.0,101.5649285714286,103.71778403361344,101.4639741883117,0.1009543831168997,0.1842325182100913,-0.1842325182100913,19.999999999999996,335.0,17.666666666666668,8.0,12.0,-4.0,14.0,14.75,14.75,05ea6da9-8328-4f0d-af72-db45b55c3b4a,5933eb18-734c-4a98-806c-dd676c9ae731,871d7bb6-5c31-4735-8150-fb52d48e1cde
75ee5457-32e4-45a4-9d72-9279cbe83f68,5.0,Finished,9.0,1:36.234,3.0,1:33.799,8.0,1:31.575,10.0,1:33.111,9.0,91.219,2.0,1:31.218,91.009,8.0,1:31.009,90.772,9.0,1:30.772,5.0,4.0,101.12250000000002,100.2858627232143,101.4639741883117,-0.3414741883116789,-0.6231591702517799,0.6231591702517799,75.0,337.0,16.666666666666668,6.0,18.0,-12.0,7.333333333333333,6.6,6.857142857142857,05ea6da9-8328-4f0d-af72-db45b55c3b4a,d71626b8-a508-4371-a966-503f36ebb8d0,f75df3f3-ce57-4ad4-a349-b6528762787f
c3fb2703-a5a6-4c0e-8c54-f7e0e280f497,20.0,Disqualified,16.0,1:37.337,6.0,1:34.262,20.0,1:32.495,19.0,1:34.635,16.0,92.067,16.0,1:32.066,,,,,,,20.0,-4.0,101.48973214285716,104.970375,101.4639741883117,0.0257579545454689,0.0470059118122472,-0.0470059118122472,35.0,342.0,17.0,1.0,17.0,-16.0,10.666666666666666,10.4,10.142857142857142,05ea6da9-8328-4f0d-af72-db45b55c3b4a,d54daa60-c444-4ecb-a83e-c157cdf43e67,d4c5726f-839a-49c0-97db-88b3fc09b451
bf94b857-883b-4858-b2ae-96adb6543d03,16.0,Finished,17.0,1:37.379,8.0,1:34.397,12.0,1:31.706,13.0,1:33.370,17.0,92.165,17.0,1:32.165,,,,,,,16.0,1.0,101.43576785714286,104.01625595238094,101.4639741883117,-0.0282063311688318,-0.0514739752773724,0.0514739752773724,44.99999999999999,339.0,18.0,3.0,10.0,-7.0,8.666666666666666,12.0,13.285714285714286,05ea6da9-8328-4f0d-af72-db45b55c3b4a,4d8edae8-dd9a-4376-a1f0-91e4dcaaee1a,871d7bb6-5c31-4735-8150-fb52d48e1cde
50082511-16ea-4bce-bec3-b5b8824cc791,4.0,Finished,3.0,1:36.132,,,4.0,1:31.045,3.0,1:32.480,3.0,91.454,7.0,1:31.453,90.724,6.0,1:30.724,90.175,3.0,1:30.174,4.0,-1.0,101.03182142857142,97.43382638888887,101.4639741883117,-0.4321527597402763,-0.7886392717213669,0.7886392717213669,80.0,328.0,17.333333333333332,15.0,14.0,1.0,6.666666666666667,5.8,5.285714285714286,05ea6da9-8328-4f0d-af72-db45b55c3b4a,a1402642-75cf-4196-9db4-b0d5b458a6ae,f75df3f3-ce57-4ad4-a349-b6528762787f
