season,race_name,team,driver,lap_number,stint_index,compound,lap_time,interval_to_car_ahead,in_traffic
2024,Sakhir,Haas,HUL,45,4,SOFT,95.119,10.073,False
2024,Sakhir,Haas,HUL,46,4,SOFT,94.834,7.045,False
2024,Sakhir,Haas,HUL,47,4,SOFT,95.226,5.345,False
2024,Sakhir,Haas,HUL,48,4,SOFT,95.146,3.619,False
2024,Sakhir,Haas,HUL,49,4,SOFT,95.494,1.381,True
2024,Sakhir,Haas,HUL,50,4,SOFT,95.167,11.492,False
2024,Sakhir,Haas,HUL,51,4,SOFT,95.529,10.556,False
2024,Sakhir,Haas,HUL,52,4,SOFT,95.921,8.926,False
2024,Sakhir,Haas,HUL,53,4,SOFT,95.994,8.687,False
2024,Sakhir,Haas,HUL,54,4,SOFT,95.786,8.167,False
2024,Sakhir,Haas,HUL,55,4,SOFT,95.736,7.601,False
2024,Sakhir,Haas,HUL,56,4,SOFT,95.602,6.474,False
2024,Sakhir,Williams,ALB,2,1,SOFT,98.826,0.475,True
2024,Sakhir,Williams,ALB,3,1,SOFT,98.507,0.502,True
2024,Sakhir,Williams,ALB,4,1,SOFT,98.422,0.761,True
2024,Sakhir,Williams,ALB,5,1,SOFT,98.509,0.793,True
2024,Sakhir,Williams,ALB,6,1,SOFT,98.575,0.877,True
2024,Sakhir,Williams,ALB,7,1,SOFT,98.971,1.711,True
2024,Sakhir,Williams,ALB,8,1,SOFT,98.66,1.949,True
2024,Sakhir,Williams,ALB,9,1,SOFT,98.652,2.053,True
2024,Sakhir,Williams,ALB,10,1,SOFT,98.952,2.19,True
2024,Sakhir,Williams,ALB,11,1,SOFT,98.835,2.19,True
2024,Sakhir,Williams,ALB,12,1,SOFT,98.934,2.175,True
2024,Sakhir,Williams,ALB,13,1,SOFT,98.823,2.275,True
2024,Sakhir,Williams,ALB,14,1,SOFT,98.977,2.389,True
2024,Sakhir,Williams,ALB,15,1,SOFT,101.171,5.084,False
2024,Sakhir,Williams,ALB,16,2,HARD,119.341,0.726,True
2024,Sakhir,Williams,ALB,17,2,HARD,97.392,2.212,True
2024,Sakhir,Williams,ALB,18,2,HARD,97.59,2.045,True
2024,Sakhir,Williams,ALB,19,2,HARD,97.763,1.979,True
2024,Sakhir,Williams,ALB,20,2,HARD,97.701,,False
2024,Sakhir,Williams,ALB,21,2,HARD,97.918,1.367,True
2024,Sakhir,Williams,ALB,22,2,HARD,98.031,1.08,True
2024,Sakhir,Williams,ALB,23,2,HARD,97.869,0.963,True
2024,Sakhir,Williams,ALB,24,2,HARD,98.204,0.678,True
2024,Sakhir,Williams,ALB,25,2,HARD,98.226,0.653,True
2024,Sakhir,Williams,ALB,26,2,HARD,98.1,0.652,True
2024,Sakhir,Williams,ALB,27,2,HARD,98.296,0.705,True
2024,Sakhir,Williams,ALB,28,2,HARD,98.048,0.726,True
2024,Sakhir,Williams,ALB,29,2,HARD,97.879,0.864,True
2024,Sakhir,Williams,ALB,30,2,HARD,97.968,0.744,True
2024,Sakhir,Williams,ALB,31,2,HARD,98.135,0.645,True
2024,Sakhir,Williams,ALB,32,2,HARD,98.183,0.907,True
2024,Sakhir,Williams,ALB,33,2,HARD,98.346,7.642,False
2024,Sakhir,Williams,ALB,34,2,HARD,97.75,7.722,False
2024,Sakhir,Williams,ALB,35,2,HARD,97.767,9.317,False
2024,Sakhir,Williams,ALB,36,2,HARD,100.333,10.917,False
2024,Sakhir,Williams,ALB,37,3,HARD,117.632,0.766,True
2024,Sakhir,Williams,ALB,38,3,HARD,96.129,1.756,True
2024,Sakhir,Williams,ALB,39,3,HARD,95.856,2.383,True
2024,Sakhir,Williams,ALB,40,3,HARD,95.723,2.67,True
2024,Sakhir,Williams,ALB,41,3,HARD,95.885,2.603,True
2024,Sakhir,Williams,ALB,42,3,HARD,95.799,3.171,False
2024,Sakhir,Williams,ALB,43,3,HARD,95.766,3.507,False
2024,Sakhir,Williams,ALB,44,3,HARD,95.783,3.6,False
2024,Sakhir,Williams,ALB,45,3,HARD,95.758,3.858,False
2024,Sakhir,Williams,ALB,46,3,HARD,96.008,4.276,False
2024,Sakhir,Williams,ALB,47,3,HARD,96.026,4.771,False
2024,Sakhir,Williams,ALB,48,3,HARD,96.135,4.749,False
2024,Sakhir,Williams,ALB,49,3,HARD,97.102,4.609,False
2024,Sakhir,Williams,ALB,50,3,HARD,97.616,6.489,False
2024,Sakhir,Williams,ALB,51,3,HARD,97.493,5.893,False
2024,Sakhir,Williams,ALB,52,3,HARD,96.218,5.168,False
2024,Sakhir,Williams,ALB,53,3,HARD,96.308,4.417,False
2024,Sakhir,Williams,ALB,54,3,HARD,96.334,3.933,False
2024,Sakhir,Williams,ALB,55,3,HARD,96.593,3.372,False
2024,Sakhir,Williams,ALB,56,3,HARD,96.922,2.813,True
2024,Sakhir,Aston Martin,ALO,2,1,SOFT,98.02,1.442,True
2024,Sakhir,Aston Martin,ALO,3,1,SOFT,99.046,0.613,True
2024,Sakhir,Aston Martin,ALO,4,1,SOFT,97.776,,False
2024,Sakhir,Aston Martin,ALO,5,1,SOFT,99.292,0.665,True
2024,Sakhir,Aston Martin,ALO,6,1,SOFT,98.053,0.748,True
2024,Sakhir,Aston Martin,ALO,7,1,SOFT,98.008,0.852,True
2024,Sakhir,Aston Martin,ALO,8,1,SOFT,98.103,0.997,True
2024,Sakhir,Aston Martin,ALO,9,1,SOFT,98.896,1.553,True
2024,Sakhir,Aston Martin,ALO,10,1,SOFT,99.325,0.61,True
2024,Sakhir,Aston Martin,ALO,11,1,SOFT,98.554,0.849,True
2024,Sakhir,Aston Martin,ALO,12,1,SOFT,98.543,1.081,True
2024,Sakhir,Aston Martin,ALO,13,1,SOFT,98.587,6.334,False
2024,Sakhir,Aston Martin,ALO,14,1,SOFT,98.612,11.996,False
2024,Sakhir,Aston Martin,ALO,15,1,SOFT,101.101,25.809,False
2024,Sakhir,Aston Martin,ALO,16,2,HARD,118.814,0.871,True
2024,Sakhir,Aston Martin,ALO,17,2,HARD,96.97,5.587,False
2024,Sakhir,Aston Martin,ALO,18,2,HARD,97.361,5.988,False
2024,Sakhir,Aston Martin,ALO,19,2,HARD,97.072,6.208,False
2024,Sakhir,Aston Martin,ALO,20,2,HARD,97.357,7.082,False
2024,Sakhir,Aston Martin,ALO,21,2,HARD,97.342,8.006,False
2024,Sakhir,Aston Martin,ALO,22,2,HARD,97.122,8.601,False
2024,Sakhir,Aston Martin,ALO,23,2,HARD,97.265,9.073,False
2024,Sakhir,Aston Martin,ALO,24,2,HARD,97.046,9.447,False
2024,Sakhir,Aston Martin,ALO,25,2,HARD,97.179,9.65,False
2024,Sakhir,Aston Martin,ALO,26,2,HARD,97.638,10.498,False
2024,Sakhir,Aston Martin,ALO,27,2,HARD,96.945,11.072,False
2024,Sakhir,Aston Martin,ALO,28,2,HARD,97.256,11.135,False
2024,Sakhir,Aston Martin,ALO,29,2,HARD,97.104,11.313,False
2024,Sakhir,Aston Martin,ALO,30,2,HARD,96.982,11.619,False
2024,Sakhir,Aston Martin,ALO,31,2,HARD,96.957,11.438,False
2024,Sakhir,Aston Martin,ALO,32,2,HARD,97.056,11.251,False
2024,Sakhir,Aston Martin,ALO,33,2,HARD,97.202,11.11,False
2024,Sakhir,Aston Martin,ALO,34,2,HARD,97.601,1.153,True
2024,Sakhir,Aston Martin,ALO,35,2,HARD,97.273,2.866,True
2024,Sakhir,Aston Martin,ALO,36,2,HARD,98.343,1.632,True
2024,Sakhir,Aston Martin,ALO,37,2,HARD,96.799,1.777,True
2024,Sakhir,Aston Martin,ALO,38,2,HARD,97.297,3.927,False
2024,Sakhir,Aston Martin,ALO,39,2,HARD,97.946,1.395,True
2024,Sakhir,Aston Martin,ALO,40,2,HARD,98.061,1.347,True
2024,Sakhir,Aston Martin,ALO,41,2,HARD,100.261,3.752,False
2024,Sakhir,Aston Martin,ALO,42,3,HARD,116.899,3.035,False
2024,Sakhir,Aston Martin,ALO,43,3,HARD,95.107,1.249,True
2024,Sakhir,Aston Martin,ALO,44,3,HARD,94.981,5.034,False
2024,Sakhir,Aston Martin,ALO,45,3,HARD,94.872,3.546,False
2024,Sakhir,Aston Martin,ALO,46,3,HARD,95.126,2.02,True
2024,Sakhir,Aston Martin,ALO,47,3,HARD,95.225,1.035,True
2024,Sakhir,Aston Martin,ALO,48,3,HARD,94.199,27.368,False
2024,Sakhir,Aston Martin,ALO,49,3,HARD,94.571,26.16,False
2024,Sakhir,Aston Martin,ALO,50,3,HARD,94.677,24.921,False
2024,Sakhir,Aston Martin,ALO,51,3,HARD,94.916,23.961,False
2024,Sakhir,Aston Martin,ALO,52,3,HARD,94.862,22.917,False
2024,Sakhir,Aston Martin,ALO,53,3,HARD,95.249,21.988,False
2024,Sakhir,Aston Martin,ALO,54,3,HARD,95.745,21.587,False
2024,Sakhir,Aston Martin,ALO,55,3,HARD,95.066,20.922,False
2024,Sakhir,Aston Martin,ALO,56,3,HARD,95.014,19.81,False
2024,Sakhir,Aston Martin,ALO,57,3,HARD,95.276,19.087,False
2024,Sakhir,Sauber,BOT,2,1,SOFT,98.259,,False
2024,Sakhir,Sauber,BOT,3,1,SOFT,98.837,0.48,True
2024,Sakhir,Sauber,BOT,4,1,SOFT,98.643,0.54,True
2024,Sakhir,Sauber,BOT,5,1,SOFT,100.087,1.009,True
2024,Sakhir,Sauber,BOT,6,1,SOFT,99.206,0.575,True
2024,Sakhir,Sauber,BOT,7,1,SOFT,98.654,0.827,True
2024,Sakhir,Sauber,BOT,8,1,SOFT,98.968,0.924,True
2024,Sakhir,Sauber,BOT,9,1,SOFT,99.425,0.988,True
2024,Sakhir,Sauber,BOT,10,1,SOFT,99.112,1.454,True
2024,Sakhir,Sauber,BOT,11,1,SOFT,99.187,2.045,True
2024,Sakhir,Sauber,BOT,12,1,SOFT,103.145,1.041,True
2024,Sakhir,Sauber,BOT,13,2,HARD,121.081,0.591,True
2024,Sakhir,Sauber,BOT,14,2,HARD,96.454,2.689,True
2024,Sakhir,Sauber,BOT,15,2,HARD,97.287,1.851,True
2024,Sakhir,Sauber,BOT,16,2,HARD,97.718,1.219,True
2024,Sakhir,Sauber,BOT,17,2,HARD,97.765,1.098,True
2024,Sakhir,Sauber,BOT,18,2,HARD,97.918,0.996,True
2024,Sakhir,Sauber,BOT,19,2,HARD,97.662,0.638,True
2024,Sakhir,Sauber,BOT,20,2,HARD,98.285,0.651,True
2024,Sakhir,Sauber,BOT,21,2,HARD,97.73,4.016,False
2024,Sakhir,Sauber,BOT,22,2,HARD,97.998,3.269,False
2024,Sakhir,Sauber,BOT,23,2,HARD,98.18,2.788,True
2024,Sakhir,Sauber,BOT,24,2,HARD,98.146,2.494,True
2024,Sakhir,Sauber,BOT,25,2,HARD,98.262,2.279,True
2024,Sakhir,Sauber,BOT,26,2,HARD,98.308,1.949,True
2024,Sakhir,Sauber,BOT,27,2,HARD,98.426,1.719,True
2024,Sakhir,Sauber,BOT,28,2,HARD,98.595,1.61,True
2024,Sakhir,Sauber,BOT,29,2,HARD,98.654,1.932,True
2024,Sakhir,Sauber,BOT,30,2,HARD,101.252,2.097,True
2024,Sakhir,Sauber,BOT,31,3,HARD,170.266,52.702,False
2024,Sakhir,Sauber,BOT,32,3,HARD,96.763,48.493,False
2024,Sakhir,Sauber,BOT,33,3,HARD,96.202,48.621,False
2024,Sakhir,Sauber,BOT,34,3,HARD,98.009,49.911,False
2024,Sakhir,Sauber,BOT,35,3,HARD,96.578,49.961,False
2024,Sakhir,Sauber,BOT,36,3,HARD,96.792,50.245,False
2024,Sakhir,Sauber,BOT,37,3,HARD,98.008,51.224,False
2024,Sakhir,Sauber,BOT,38,3,HARD,97.774,52.62,False
2024,Sakhir,Sauber,BOT,39,3,HARD,97.189,53.259,False
2024,Sakhir,Sauber,BOT,40,3,HARD,97.393,53.911,False
2024,Sakhir,Sauber,BOT,41,3,HARD,96.437,54.049,False
2024,Sakhir,Sauber,BOT,42,3,HARD,96.374,43.849,False
2024,Sakhir,Sauber,BOT,43,3,HARD,96.569,44.745,False
2024,Sakhir,Sauber,BOT,44,3,HARD,96.63,30.601,False
2024,Sakhir,Sauber,BOT,45,3,HARD,96.663,32.178,False
2024,Sakhir,Sauber,BOT,46,3,HARD,96.297,33.535,False
2024,Sakhir,Sauber,BOT,47,3,HARD,96.604,34.693,False
2024,Sakhir,Sauber,BOT,48,3,HARD,96.765,36.003,False
2024,Sakhir,Sauber,BOT,49,3,HARD,96.91,37.443,False
2024,Sakhir,Sauber,BOT,50,3,HARD,96.91,38.91,False
2024,Sakhir,Sauber,BOT,51,3,HARD,96.819,40.536,False
2024,Sakhir,Sauber,BOT,52,3,HARD,96.949,41.918,False
2024,Sakhir,Sauber,BOT,53,3,HARD,99.035,43.428,False
2024,Sakhir,Sauber,BOT,54,3,HARD,97.095,46.586,False
2024,Sakhir,Sauber,BOT,55,3,HARD,97.205,47.987,False
2024,Sakhir,Sauber,BOT,56,3,HARD,97.956,49.774,False
2024,Sakhir,McLaren,NOR,2,1,SOFT,98.01,0.631,True
2024,Sakhir,McLaren,NOR,3,1,SOFT,97.787,2.594,True
2024,Sakhir,McLaren,NOR,4,1,SOFT,97.45,3.036,False
2024,Sakhir,McLaren,NOR,5,1,SOFT,97.794,3.291,False
2024,Sakhir,McLaren,NOR,6,1,SOFT,97.896,3.0,False
2024,Sakhir,McLaren,NOR,7,1,SOFT,97.86,3.002,False
2024,Sakhir,McLaren,NOR,8,1,SOFT,98.134,2.35,True
2024,Sakhir,McLaren,NOR,9,1,SOFT,98.064,2.398,True
2024,Sakhir,McLaren,NOR,10,1,SOFT,97.936,2.731,True
2024,Sakhir,McLaren,NOR,11,1,SOFT,98.172,2.185,True
2024,Sakhir,McLaren,NOR,12,1,SOFT,98.082,3.669,False
2024,Sakhir,McLaren,NOR,13,1,SOFT,100.635,4.201,False
2024,Sakhir,McLaren,NOR,14,2,HARD,117.77,5.643,False
2024,Sakhir,McLaren,NOR,15,2,HARD,96.912,4.572,False
2024,Sakhir,McLaren,NOR,16,2,HARD,96.565,5.337,False
2024,Sakhir,McLaren,NOR,17,2,HARD,96.776,5.243,False
2024,Sakhir,McLaren,NOR,18,2,HARD,96.508,4.456,False
2024,Sakhir,McLaren,NOR,19,2,HARD,96.416,3.909,False
2024,Sakhir,McLaren,NOR,20,2,HARD,96.501,3.633,False
2024,Sakhir,McLaren,NOR,21,2,HARD,96.62,3.239,False
2024,Sakhir,McLaren,NOR,22,2,HARD,96.668,2.953,True
2024,Sakhir,McLaren,NOR,23,2,HARD,96.696,2.789,True
2024,Sakhir,McLaren,NOR,24,2,HARD,96.823,2.667,True
2024,Sakhir,McLaren,NOR,25,2,HARD,96.73,2.502,True
2024,Sakhir,McLaren,NOR,26,2,HARD,96.566,2.442,True
2024,Sakhir,McLaren,NOR,27,2,HARD,96.726,2.192,True
2024,Sakhir,McLaren,NOR,28,2,HARD,97.018,2.222,True
2024,Sakhir,McLaren,NOR,29,2,HARD,97.041,2.384,True
2024,Sakhir,McLaren,NOR,30,2,HARD,96.986,2.24,True
2024,Sakhir,McLaren,NOR,31,2,HARD,97.083,2.256,True
2024,Sakhir,McLaren,NOR,32,2,HARD,97.171,2.161,True
2024,Sakhir,McLaren,NOR,33,2,HARD,99.626,2.833,True
2024,Sakhir,McLaren,NOR,34,3,HARD,116.898,5.628,False
2024,Sakhir,McLaren,NOR,35,3,HARD,94.476,1.189,True
2024,Sakhir,McLaren,NOR,36,3,HARD,95.69,0.181,True
2024,Sakhir,McLaren,NOR,37,3,HARD,95.067,2.63,True
2024,Sakhir,McLaren,NOR,38,3,HARD,95.149,2.798,True
2024,Sakhir,McLaren,NOR,39,3,HARD,94.88,2.835,True
2024,Sakhir,McLaren,NOR,40,3,HARD,95.276,2.977,True
2024,Sakhir,McLaren,NOR,41,3,HARD,95.069,3.134,False
2024,Sakhir,McLaren,NOR,42,3,HARD,95.165,3.341,False
2024,Sakhir,McLaren,NOR,43,3,HARD,95.295,3.648,False
2024,Sakhir,McLaren,NOR,44,3,HARD,95.346,3.712,False
2024,Sakhir,McLaren,NOR,45,3,HARD,95.338,3.987,False
2024,Sakhir,McLaren,NOR,46,3,HARD,95.371,4.185,False
2024,Sakhir,McLaren,NOR,47,3,HARD,95.485,3.359,False
2024,Sakhir,McLaren,NOR,48,3,HARD,95.717,2.979,True
2024,Sakhir,McLaren,NOR,49,3,HARD,95.674,2.682,True
2024,Sakhir,McLaren,NOR,50,3,HARD,95.657,2.361,True
2024,Sakhir,McLaren,NOR,51,3,HARD,96.038,2.237,True
2024,Sakhir,McLaren,NOR,52,3,HARD,95.922,2.211,True
2024,Sakhir,McLaren,NOR,53,3,HARD,95.782,1.831,True
2024,Sakhir,McLaren,NOR,54,3,HARD,95.934,1.79,True
2024,Sakhir,McLaren,NOR,55,3,HARD,96.223,1.901,True
2024,Sakhir,McLaren,NOR,56,3,HARD,95.976,1.63,True
2024,Sakhir,McLaren,NOR,57,3,HARD,96.582,1.365,True
2024,Sakhir,McLaren,PIA,2,1,SOFT,98.382,0.506,True
2024,Sakhir,McLaren,PIA,3,1,SOFT,98.258,0.394,True
2024,Sakhir,McLaren,PIA,4,1,SOFT,97.897,0.635,True
2024,Sakhir,McLaren,PIA,5,1,SOFT,97.859,1.528,True
2024,Sakhir,McLaren,PIA,6,1,SOFT,97.955,2.101,True
2024,Sakhir,McLaren,PIA,7,1,SOFT,97.984,1.91,True
2024,Sakhir,McLaren,PIA,8,1,SOFT,97.956,1.917,True
2024,Sakhir,McLaren,PIA,9,1,SOFT,98.096,1.856,True
2024,Sakhir,McLaren,PIA,10,1,SOFT,98.073,1.977,True
2024,Sakhir,McLaren,PIA,11,1,SOFT,98.397,2.039,True
2024,Sakhir,McLaren,PIA,12,1,SOFT,100.739,2.381,True
2024,Sakhir,McLaren,PIA,13,2,HARD,118.689,7.435,False
2024,Sakhir,McLaren,PIA,14,2,HARD,96.796,2.031,True
2024,Sakhir,McLaren,PIA,15,2,HARD,96.823,1.835,True
2024,Sakhir,McLaren,PIA,16,2,HARD,96.427,1.645,True
2024,Sakhir,McLaren,PIA,17,2,HARD,96.872,1.675,True
2024,Sakhir,McLaren,PIA,18,2,HARD,97.095,2.167,True
2024,Sakhir,McLaren,PIA,19,2,HARD,96.577,2.427,True
2024,Sakhir,McLaren,PIA,20,2,HARD,96.644,2.658,True
2024,Sakhir,McLaren,PIA,21,2,HARD,96.733,2.697,True
2024,Sakhir,McLaren,PIA,22,2,HARD,96.555,2.811,True
2024,Sakhir,McLaren,PIA,23,2,HARD,96.68,2.729,True
2024,Sakhir,McLaren,PIA,24,2,HARD,96.884,2.665,True
2024,Sakhir,McLaren,PIA,25,2,HARD,97.008,2.843,True
2024,Sakhir,McLaren,PIA,26,2,HARD,96.882,3.159,False
2024,Sakhir,McLaren,PIA,27,2,HARD,96.905,3.453,False
2024,Sakhir,McLaren,PIA,28,2,HARD,96.905,3.51,False
2024,Sakhir,McLaren,PIA,29,2,HARD,97.179,3.477,False
2024,Sakhir,McLaren,PIA,30,2,HARD,97.177,3.582,False
2024,Sakhir,McLaren,PIA,31,2,HARD,97.57,3.628,False
2024,Sakhir,McLaren,PIA,32,2,HARD,97.163,4.201,False
2024,Sakhir,McLaren,PIA,33,2,HARD,97.088,3.946,False
2024,Sakhir,McLaren,PIA,34,2,HARD,99.211,6.732,False
2024,Sakhir,McLaren,PIA,35,3,HARD,119.703,2.448,True
2024,Sakhir,McLaren,PIA,36,3,HARD,95.153,3.792,False
2024,Sakhir,McLaren,PIA,37,3,HARD,94.774,3.125,False
2024,Sakhir,McLaren,PIA,38,3,HARD,95.298,3.118,False
2024,Sakhir,McLaren,PIA,39,3,HARD,94.983,1.659,True
2024,Sakhir,McLaren,PIA,40,3,HARD,95.005,3.135,False
2024,Sakhir,McLaren,PIA,41,3,HARD,95.109,3.266,False
2024,Sakhir,McLaren,PIA,42,3,HARD,95.341,3.658,False
2024,Sakhir,McLaren,PIA,43,3,HARD,95.258,3.961,False
2024,Sakhir,McLaren,PIA,44,3,HARD,95.238,3.987,False
2024,Sakhir,McLaren,PIA,45,3,HARD,95.306,4.21,False
2024,Sakhir,McLaren,PIA,46,3,HARD,95.296,4.283,False
2024,Sakhir,McLaren,PIA,47,3,HARD,95.376,4.24,False
2024,Sakhir,McLaren,PIA,48,3,HARD,95.702,3.971,False
2024,Sakhir,McLaren,PIA,49,3,HARD,95.653,3.961,False
2024,Sakhir,McLaren,PIA,50,3,HARD,95.984,3.907,False
2024,Sakhir,McLaren,PIA,51,3,HARD,95.8,4.112,False
2024,Sakhir,McLaren,PIA,52,3,HARD,96.024,4.579,False
2024,Sakhir,McLaren,PIA,53,3,HARD,95.739,5.016,False
2024,Sakhir,McLaren,PIA,54,3,HARD,96.107,5.131,False
2024,Sakhir,McLaren,PIA,55,3,HARD,95.973,5.395,False
2024,Sakhir,McLaren,PIA,56,3,HARD,96.1,5.739,False
2024,Sakhir,McLaren,PIA,57,3,HARD,95.92,5.753,False
2024,Sakhir,Williams,SAR,2,1,SOFT,98.481,0.613,True
2024,Sakhir,Williams,SAR,3,1,SOFT,98.707,0.558,True
2024,Sakhir,Williams,SAR,4,1,SOFT,98.39,0.77,True
2024,Sakhir,Williams,SAR,5,1,SOFT,98.757,0.567,True
2024,Sakhir,Williams,SAR,6,1,SOFT,98.582,0.844,True
2024,Sakhir,Williams,SAR,7,1,SOFT,99.464,0.482,True
2024,Sakhir,Williams,SAR,8,1,SOFT,99.58,0.437,True
2024,Sakhir,Williams,SAR,9,1,SOFT,99.366,0.776,True
2024,Sakhir,Williams,SAR,10,1,SOFT,161.86,21.07,False
2024,Sakhir,Williams,SAR,11,2,HARD,132.438,66.512,False
2024,Sakhir,Williams,SAR,12,2,HARD,98.493,91.646,False
2024,Sakhir,Williams,SAR,13,2,HARD,100.989,65.929,False
2024,Sakhir,Williams,SAR,14,2,HARD,101.47,71.345,False
2024,Sakhir,Williams,SAR,15,2,HARD,97.594,71.87,False
2024,Sakhir,Williams,SAR,16,2,HARD,101.37,75.615,False
2024,Sakhir,Williams,SAR,17,2,HARD,99.758,75.879,False
2024,Sakhir,Williams,SAR,18,2,HARD,98.077,78.138,False
2024,Sakhir,Williams,SAR,19,2,HARD,97.742,78.164,False
2024,Sakhir,Williams,SAR,20,2,HARD,97.82,79.389,False
2024,Sakhir,Williams,SAR,21,2,HARD,98.009,55.872,False
2024,Sakhir,Williams,SAR,22,2,HARD,97.728,56.43,False
2024,Sakhir,Williams,SAR,23,2,HARD,97.621,57.35,False
2024,Sakhir,Williams,SAR,24,2,HARD,99.437,58.244,False
2024,Sakhir,Williams,SAR,25,2,HARD,99.093,62.482,False
2024,Sakhir,Williams,SAR,26,2,HARD,97.859,63.691,False
2024,Sakhir,Williams,SAR,27,2,HARD,98.288,64.957,False
2024,Sakhir,Williams,SAR,28,2,HARD,100.535,66.156,False
2024,Sakhir,Williams,SAR,29,3,HARD,121.581,91.088,False
2024,Sakhir,Williams,SAR,30,3,HARD,95.715,102.834,False
2024,Sakhir,Williams,SAR,31,3,HARD,96.713,24.982,False
2024,Sakhir,Williams,SAR,32,3,HARD,96.563,25.063,False
2024,Sakhir,Williams,SAR,33,3,HARD,97.433,24.981,False
2024,Sakhir,Williams,SAR,34,3,HARD,96.475,24.678,False
2024,Sakhir,Williams,SAR,35,3,HARD,96.859,24.99,False
2024,Sakhir,Williams,SAR,36,3,HARD,96.462,24.936,False
2024,Sakhir,Williams,SAR,37,3,HARD,96.785,23.944,False
2024,Sakhir,Williams,SAR,38,3,HARD,96.732,22.742,False
2024,Sakhir,Williams,SAR,39,3,HARD,97.016,22.327,False
2024,Sakhir,Williams,SAR,40,3,HARD,99.817,22.027,False
2024,Sakhir,Williams,SAR,41,4,SOFT,120.282,49.547,False
2024,Sakhir,Williams,SAR,42,4,SOFT,94.735,47.69,False
2024,Sakhir,Williams,SAR,43,4,SOFT,95.001,46.29,False
2024,Sakhir,Williams,SAR,44,4,SOFT,95.13,44.765,False
2024,Sakhir,Williams,SAR,45,4,SOFT,95.333,43.309,False
2024,Sakhir,Williams,SAR,46,4,SOFT,95.939,42.405,False
2024,Sakhir,Williams,SAR,47,4,SOFT,96.729,42.211,False
2024,Sakhir,Williams,SAR,48,4,SOFT,95.688,41.611,False
2024,Sakhir,Williams,SAR,49,4,SOFT,95.59,40.601,False
2024,Sakhir,Williams,SAR,50,4,SOFT,95.66,39.397,False
2024,Sakhir,Williams,SAR,51,4,SOFT,95.972,38.389,False
2024,Sakhir,Williams,SAR,52,4,SOFT,95.987,37.471,False
2024,Sakhir,Williams,SAR,53,4,SOFT,96.088,36.582,False
2024,Sakhir,Williams,SAR,54,4,SOFT,99.614,35.942,False
2024,Sakhir,Williams,SAR,55,4,SOFT,96.209,35.938,False
2024,Sakhir,Alpine,GAS,2,1,SOFT,99.059,0.483,True
2024,Sakhir,Alpine,GAS,3,1,SOFT,98.744,0.464,True
2024,Sakhir,Alpine,GAS,4,1,SOFT,98.503,0.604,True
2024,Sakhir,Alpine,GAS,5,1,SOFT,98.664,,False
2024,Sakhir,Alpine,GAS,6,1,SOFT,99.099,0.596,True
2024,Sakhir,Alpine,GAS,7,1,SOFT,99.078,0.55,True
2024,Sakhir,Alpine,GAS,8,1,SOFT,99.287,0.544,True
2024,Sakhir,Alpine,GAS,9,1,SOFT,99.452,0.557,True
2024,Sakhir,Alpine,GAS,10,1,SOFT,98.929,0.682,True
2024,Sakhir,Alpine,GAS,11,1,SOFT,98.656,1.095,True
2024,Sakhir,Alpine,GAS,12,1,SOFT,101.456,0.804,True
2024,Sakhir,Alpine,GAS,13,2,HARD,124.565,3.163,False
2024,Sakhir,Alpine,GAS,14,2,HARD,97.689,0.736,True
2024,Sakhir,Alpine,GAS,15,2,HARD,97.492,0.937,True
2024,Sakhir,Alpine,GAS,16,2,HARD,97.521,0.885,True
2024,Sakhir,Alpine,GAS,17,2,HARD,97.949,0.909,True
2024,Sakhir,Alpine,GAS,18,2,HARD,97.791,0.882,True
2024,Sakhir,Alpine,GAS,19,2,HARD,97.702,0.934,True
2024,Sakhir,Alpine,GAS,20,2,HARD,98.036,0.778,True
2024,Sakhir,Alpine,GAS,21,2,HARD,98.094,0.833,True
2024,Sakhir,Alpine,GAS,22,2,HARD,97.868,0.94,True
2024,Sakhir,Alpine,GAS,23,2,HARD,98.104,0.892,True
2024,Sakhir,Alpine,GAS,24,2,HARD,98.192,0.879,True
2024,Sakhir,Alpine,GAS,25,2,HARD,98.16,0.82,True
2024,Sakhir,Alpine,GAS,26,2,HARD,98.379,0.772,True
2024,Sakhir,Alpine,GAS,27,2,HARD,98.4,0.792,True
2024,Sakhir,Alpine,GAS,28,2,HARD,98.615,1.006,True
2024,Sakhir,Alpine,GAS,29,2,HARD,98.55,0.847,True
2024,Sakhir,Alpine,GAS,30,2,HARD,98.832,0.77,True
2024,Sakhir,Alpine,GAS,31,2,HARD,100.432,9.492,False
2024,Sakhir,Alpine,GAS,32,3,HARD,119.77,4.545,False
2024,Sakhir,Alpine,GAS,33,3,HARD,96.112,4.129,False
2024,Sakhir,Alpine,GAS,34,3,HARD,96.622,4.172,False
2024,Sakhir,Alpine,GAS,35,3,HARD,96.313,4.238,False
2024,Sakhir,Alpine,GAS,36,3,HARD,96.45,3.744,False
2024,Sakhir,Alpine,GAS,37,3,HARD,96.629,3.454,False
2024,Sakhir,Alpine,GAS,38,3,HARD,96.802,3.344,False
2024,Sakhir,Alpine,GAS,39,3,HARD,96.537,3.359,False
2024,Sakhir,Alpine,GAS,40,3,HARD,96.742,3.344,False
2024,Sakhir,Alpine,GAS,41,3,HARD,96.571,3.5,False
2024,Sakhir,Alpine,GAS,42,3,HARD,96.631,3.473,False
