season,race_name,round,circuit_type,team,avg_race_pace,clean_air_avg_race_pace,top_speed,cornering_speed,top_speed_rank,corner_speed_rank,drag_index,avg_stint_length,stints_soft,stints_medium,stints_hard,deg_soft_slope,deg_medium_slope,deg_hard_slope,dropoff_soft,dropoff_medium,dropoff_hard,avg_throttle_pct,avg_speed,traffic_lap_pct,avg_interval_to_car_ahead,clean_air_pace_advantage
2025,Silverstone,12,Permanent,Sauber,113.79141509433961,101.38137209302324,325.0,27.75,8.0,1.0,7.0,13.25,0,2,0,,-1.7896939393939448,,,-15.606499999999995,,54.16731479762389,186.61504321837594,0.6415094339622641,9.743479734848485,-12.410043001316367
2025,Silverstone,12,Permanent,Williams,113.61532352941174,114.37716243386244,334.0,17.166666666666668,4.0,3.0,1.0,17.0,0,2,0,,-2.2806166666666634,,,-33.569500000000005,,51.18914108380156,185.7929472687939,0.8137254901960784,2.2527328282828285,0.7618389044506984
2025,Spa-Francorchamps,13,Permanent,Alpine,116.29394186046513,114.36625129198967,348.0,19.25,3.0,7.0,-4.0,21.5,0,4,0,,-2.760209628902881,,,-34.64925000000001,,66.57809951978426,216.54954510040324,0.5232558139534884,3.367561789772727,-1.9276905684754553
2025,Spa-Francorchamps,13,Permanent,Aston Martin,116.10653488372094,121.45723047619047,349.0,17.75,2.0,10.0,-8.0,21.5,0,4,0,,-2.657438806350982,,,-33.939499999999995,,65.73655706036767,216.66273844579433,0.7325581395348837,1.7336507102272727,5.350695592469535
2025,Spa-Francorchamps,13,Permanent,Ferrari,115.1616046511628,115.69936595925296,345.0,18.25,5.0,9.0,-4.0,21.5,0,4,0,,-2.852778617352364,,,-35.876999999999995,,68.85333444643656,219.24322899593108,0.5581395348837209,4.0625105587121215,0.537761308090154
2025,Spa-Francorchamps,13,Permanent,Haas,116.28977906976742,115.58067345679012,346.0,20.25,4.0,4.0,0.0,21.5,0,4,0,,-2.467348265847053,,,-35.0705,,66.8727026584172,216.793062741023,0.6162790697674418,2.846846613819648,-0.7091056129772966
2025,Spa-Francorchamps,13,Permanent,McLaren,114.86558139534884,118.94773015873017,326.0,23.25,10.0,2.0,8.0,21.5,0,2,2,,-2.894073643695011,-2.604192787051657,,-35.46650000000001,-37.72249999999999,66.63727659370647,220.06028315465187,0.627906976744186,2.302377497250733,4.082148763381326
2025,Spa-Francorchamps,13,Permanent,Mercedes,115.77534883720931,115.68552525252525,356.0,18.5,1.0,8.0,-7.0,21.5,0,4,0,,-2.561368804985336,,,-34.51175,,66.88859005485484,217.9470379544724,0.6976744186046512,2.640971590909091,-0.08982358468405494
2025,Spa-Francorchamps,13,Permanent,RB,116.64634117647059,119.20976285963384,334.0,24.5,9.0,1.0,8.0,21.25,0,3,1,,-3.2676899249943574,-0.2732420467185766,,-39.900666666666666,-24.71299999999999,68.4886340730924,216.30519060332549,0.3764705882352941,5.854958219043887,2.5634216831632557
2025,Spa-Francorchamps,13,Permanent,Red Bull,115.77431395348837,118.33620930232559,341.0,20.5,8.0,3.0,5.0,21.5,0,4,0,,-2.5658055831265507,,,-36.59824999999999,,66.70583996661959,218.0390047452982,0.9302325581395349,1.4405556650171065,2.5618953488372114
2025,Spa-Francorchamps,13,Permanent,Sauber,115.92167441860467,107.33529846153846,344.0,19.75,6.0,6.0,0.0,21.5,0,4,0,,-2.7737851225130776,,,-34.145,,68.17725725352764,218.12392959414188,0.7325581395348837,1.8247052556818182,-8.58637595706621
2025,Spa-Francorchamps,13,Permanent,Williams,115.983,107.39210555555556,343.0,20.25,7.0,4.0,3.0,21.5,0,3,1,,-3.4490447702834772,-0.264974523460409,,-39.435,-28.520999999999987,67.51196350549434,217.1662507300899,0.6162790697674418,2.424211647727273,-8.590894444444444
2025,Hungaroring,14,Permanent,Alpine,83.39691176470588,84.76684946236558,322.0,29.6,7.0,8.0,-1.0,27.2,0,2,3,,-0.03153956403956515,-0.10972359625221996,,-7.918000000000006,-15.442666666666668,60.23907299820348,187.18496543774086,0.7647058823529411,2.6478402274597723,1.369937697659708
2025,Hungaroring,14,Permanent,Aston Martin,82.52775362318839,84.68346188942566,320.0,37.25,8.0,2.0,6.0,34.5,0,2,2,,-0.00050101695783025,-0.1405559183937502,,2.308500000000002,-19.2855,58.59570164683307,189.5292661991672,0.5217391304347826,9.46473541524718,2.1557082662372693
2025,Hungaroring,14,Permanent,Ferrari,82.53650364963505,82.23078478776127,323.0,29.8,6.0,7.0,-1.0,27.4,0,2,3,,-0.03806191666950395,-0.08047340522776007,,-8.784499999999994,-9.678333333333333,62.12382868511296,189.53466107718936,0.635036496350365,3.231261071105949,-0.3057188618737854
2025,Hungaroring,14,Permanent,Haas,83.63401739130435,83.38442039748024,320.0,38.25,8.0,1.0,7.0,28.75,0,2,2,,0.00853770367563615,-0.08666263698461774,,1.2405000000000044,-15.041500000000001,59.37192380078296,186.68899474035624,0.6086956521739131,3.651096681894096,-0.24959699382411316
2025,Hungaroring,14,Permanent,McLaren,81.63057971014491,86.15079383579383,329.0,30.2,3.0,5.0,-2.0,27.6,0,2,3,,-0.00509349740452405,-0.10637099329520423,,1.5144999999999982,-17.13566666666667,60.227153402675455,191.67305456915875,0.8043478260869565,2.0712994174627117,4.52021412564892
2025,Hungaroring,14,Permanent,Mercedes,82.40226277372263,81.93358568610877,326.0,30.4,4.0,4.0,0.0,27.4,0,2,3,,-0.005639495798318,-0.11172907476630296,,1.1004999999999967,-18.230000000000004,60.209514816915835,189.6449684880437,0.4744525547445255,5.139951255109625,-0.4686770876138553
2025,Hungaroring,14,Permanent,RB,82.73752554744523,83.46692299270073,318.0,35.75,10.0,3.0,7.0,34.25,0,2,2,,-0.0035794399361249504,-0.10714869216904774,,0.23749999999999719,-18.9095,61.21311244209743,188.4484210103573,0.8540145985401459,1.7300861912393164,0.7293974452555005
2025,Hungaroring,14,Permanent,Red Bull,83.00689781021899,84.80901700444883,325.0,25.833333333333332,5.0,9.0,-4.0,22.833333333333332,1,2,3,-0.1968504901960765,0.008495072239424601,-0.11252121644718134,-15.528000000000006,2.118000000000002,-16.07100000000001,58.95184053220571,188.11171422837162,0.7226277372262774,3.137423376469807,1.8021191942298458
2025,Hungaroring,14,Permanent,Sauber,82.86759124087592,83.03853772543246,331.0,30.2,1.0,5.0,-4.0,27.4,1,3,1,0.4759999999999874,-0.0818678729646042,-0.1295501668520579,1.4949999999999903,-13.247,-18.461000000000013,60.830569297530936,189.0548190797439,0.5182481751824818,3.899935115995116,0.17094648455653783
2025,Hungaroring,14,Permanent,Williams,83.26430147058824,83.65571743119267,330.0,25.166666666666668,2.0,10.0,-8.0,22.666666666666668,2,2,2,0.0009950549450538,-0.17087352963610875,-0.07316404881263835,1.2660000000000051,-16.512999999999998,-17.205,59.2213566317142,187.42714174146928,0.7132352941176471,2.2679720860978922,0.3914159606044336
2025,Interlagos,15,Permanent,Alpine,78.45806716417911,78.95953623188407,338.0,28.5,5.0,6.0,-1.0,22.333333333333332,2,3,0,-1.5146319964349375,-0.48913251615628855,,-22.278000000000006,-25.230333333333334,,55.7568908434524,184.442412229217,0.9477611940298507,1.538646184127895,0.50146906770496
2025,Zandvoort,15,Permanent,Alpine,82.28652112676058,86.89761408450703,338.0,22.166666666666668,5.0,6.0,-1.0,23.666666666666668,2,2,2,-3.9273406125608203,-1.0959619510923866,-0.08557663483575184,-19.308499999999995,2.154499999999997,-11.893,56.06251617012554,185.31329072221035,0.8873239436619719,1.5215701189566735,4.61109295774645
2025,Interlagos,15,Permanent,Aston Martin,78.64526119402986,77.52987157071783,339.0,20.333333333333332,4.0,8.0,-4.0,22.333333333333332,0,4,2,,-0.20867726183024168,-1.1863736053218807,,-15.626750000000001,-33.793,54.80374571482962,185.37823828260542,0.664179104477612,2.7208505289808236,-1.1153896233120264
2025,Zandvoort,15,Permanent,Aston Martin,82.15983098591549,84.46709371884347,339.0,24.333333333333332,4.0,4.0,0.0,23.666666666666668,0,2,4,,0.12970763305321809,-0.34484770124631614,,2.1370000000000005,-20.043999999999997,55.175299693118326,186.03685490639634,0.6830985915492958,2.3227614034250066,2.307262732927981
2025,Interlagos,15,Permanent,Ferrari,85.6071,92.61656734693878,329.0,65.75,9.0,1.0,8.0,8.0,1,3,1,0.0,0.508282180942549,-3.2688776223776213,0.0,-3.7776666666666663,-40.396,62.01034409457965,198.4848106001013,0.5,6.532238888888889,7.009467346938777
2025,Zandvoort,15,Permanent,Ferrari,78.02444444444444,105.46233333333332,331.0,54.0,9.0,1.0,8.0,24.0,0,2,1,,0.032066883116884104,-0.8112362625139052,,1.2320000000000064,-35.11699999999999,61.76020153792365,195.5407795370385,0.9583333333333334,1.2207539682539685,27.437888888888878
2025,Interlagos,15,Permanent,Haas,78.40350000000001,75.0515648005148,340.0,41.666666666666664,3.0,2.0,1.0,22.333333333333332,1,4,1,-2.7382544117647054,-0.10335447608198266,-3.214500000000018,-29.24900000000001,-15.118750000000006,-18.423999999999992,56.30908478809606,185.02976272142791,0.5074626865671642,3.730758330331587,-3.3519351994852116
2025,Zandvoort,15,Permanent,Haas,82.14214084507043,93.05706181693988,340.0,20.0,3.0,8.0,-5.0,35.5,0,2,2,,-0.8942427318295714,-0.0025518219072822486,,-43.147999999999996,14.300999999999995,56.776082394624446,185.98684562919266,0.8943661971830986,1.8293859659045808,10.91492097186945
2025,Interlagos,15,Permanent,McLaren,77.77577037037038,75.08283969002696,325.0,28.0,10.0,7.0,3.0,22.5,1,4,0,-0.2757034313725497,-0.5677552356119061,,-14.913000000000013,-21.18325,,54.56102036763465,186.528657053845,0.6888888888888889,2.138600113214819,-2.692930680343423
2025,Zandvoort,15,Permanent,McLaren,81.48497014925374,108.03149206349207,325.0,24.833333333333332,10.0,3.0,7.0,22.333333333333332,0,2,4,,0.10534274421230991,-2.5348380405394586,,8.893499999999996,-48.330749999999995,55.305863323962576,188.21313752268952,0.8805970149253731,0.9894444444444446,26.546521914238326
2025,Interlagos,15,Permanent,Mercedes,78.14152272727273,75.28584877445786,336.0,28.666666666666668,6.0,5.0,1.0,22.0,2,4,0,-1.3185399863294585,-0.3401211731075825,,-18.375,-20.048250000000003,,55.39578256000776,184.96109327640528,0.5075757575757576,4.2592697518664915,-2.8556739528148682
2025,Zandvoort,15,Permanent,Mercedes,82.14460563380281,88.71784154929577,336.0,19.285714285714285,6.0,10.0,-4.0,20.285714285714285,3,2,2,4.663741520467836,0.23219424054206705,-0.6764532143298531,-23.63166666666666,19.0715,-32.3725,55.932196662476784,186.2563005428902,0.8028169014084507,3.1610259121830553,6.573235915492958
2025,Interlagos,15,Permanent,RB,78.51231343283582,75.97728109452737,334.0,35.0,8.0,3.0,5.0,26.8,2,3,0,-2.3970999742002057,-0.06647094723174986,,-27.225500000000004,-9.316333333333342,,56.741396742657074,184.5724520054696,0.6492537313432836,2.7703846411682953,-2.5350323383084543
2025,Zandvoort,15,Permanent,RB,82.21811267605634,93.36606345663266,334.0,20.714285714285715,8.0,7.0,1.0,20.285714285714285,3,2,2,-0.6853653364179663,0.2357377188029363,1.4456013904338127,-30.571,17.681000000000004,-11.250500000000002,57.3866492939904,186.28741198633188,0.7887323943661971,6.735418781043519,11.147950780576323
2025,Interlagos,15,Permanent,Red Bull,78.38383582089551,82.47227284089489,336.0,31.625,6.0,4.0,2.0,16.75,1,5,2,-0.2740588235294121,-0.47062600470650046,-2.214671428571438,-16.617999999999995,-25.6544,-6.475999999999999,54.895027730335954,185.01190540028279,0.5447761194029851,3.863951328233314,4.088437019999375
2025,Zandvoort,15,Permanent,Red Bull,82.18319014084507,88.13276919014086,336.0,23.333333333333332,6.0,5.0,1.0,23.666666666666668,4,1,1,-0.5192124423620059,-0.7287114571746379,-0.3313993888464471,-19.439500000000002,-31.132000000000005,10.269999999999996,55.28149226116354,186.06465578502625,0.6830985915492958,3.124099138443256,5.949579049295792
2025,Interlagos,15,Permanent,Sauber,78.62941791044777,75.77211940298506,342.0,0.0,1.0,10.0,-9.0,33.5,1,1,0,-0.0542987536656898,-0.7805974789915965,,-15.299999999999995,-35.74000000000001,,54.51434549299446,184.47592848582903,0.835820895522388,1.8358892857142857,-2.8572985074627155
2025,Zandvoort,15,Permanent,Sauber,82.29451408450704,97.55102116402118,342.0,25.166666666666668,1.0,2.0,-1.0,23.666666666666668,2,2,2,-0.11919398016843585,-0.32347410571884094,-0.1462101558302809,-6.8684999999999965,-20.749000000000002,-9.869500000000002,55.170073664593495,185.5447708705171,0.9154929577464789,1.3126960425052532,15.256507079514137
2025,Interlagos,15,Permanent,Williams,78.49387313432835,76.71153067993366,342.0,20.333333333333332,1.0,8.0,-7.0,22.333333333333332,2,3,0,-1.482883333333332,-0.3931655398523055,,-22.794000000000004,-21.630666666666666,,53.09679416433579,184.63609434416543,0.8880597014925373,1.678697134687208,-1.7823424543946942
2025,Zandvoort,15,Permanent,Williams,82.21660563380281,88.29960677466863,342.0,19.625,1.0,9.0,-8.0,17.75,4,2,2,-2.6396064430935224,0.2642173913043482,1.4166053948831958,-35.812250000000006,22.2575,-8.265,53.73731406921789,186.30150928493705,0.676056338028169,9.479331827437916,6.083001140865818
2025,Monza,16,Permanent,Alpine,84.62683333333334,84.08038527431174,350.0,30.5,10.0,1.0,9.0,25.5,1,1,2,-10.693999999999985,-0.0144215542521989,-0.18684221610256457,-21.38799999999999,1.7039999999999935,-10.661500000000004,76.63653451186502,244.55916132375557,0.5882352941176471,3.861474095394737,-0.5464480590215999
2025,Monza,16,Permanent,Aston Martin,85.29117567567567,97.03314285714285,358.0,29.75,6.0,2.0,4.0,18.5,1,1,2,-17.372999999999998,0.0011596491228129,0.3028467867998182,-34.74600000000001,2.539999999999992,1.8879999999999981,73.19014415384032,242.47332500729377,0.918918918918919,3.9566370614035087,11.741967181467174
2025,Monza,16,Permanent,Ferrari,83.58608653846156,83.27630515398064,365.0,28.0,1.0,5.0,-4.0,26.0,0,2,2,,-0.0357056508970777,-0.44304238721804623,,1.7600000000000051,-21.298500000000004,78.22741103758632,247.8612427555968,0.46153846153846156,4.994016920045046,-0.30978138448091386
2025,Monza,16,Permanent,Haas,84.41723300970874,83.8965582524272,363.0,28.25,2.0,4.0,-2.0,25.75,1,1,2,0.0,0.0381323529411757,-0.090151820728292,0.0,3.762000000000001,-10.57950000000001,76.55169205865516,245.40496547167479,0.6990291262135923,2.248625267857143,-0.5206747572815402
2025,Monza,16,Permanent,McLaren,83.40178846153846,83.3054407051282,354.0,27.25,9.0,6.0,3.0,26.0,2,2,0,-2.127154761904756,-0.0277348101847596,,-22.058000000000007,2.1240000000000023,,76.0793928268026,248.39106614363288,0.27884615384615385,7.576614592352092,-0.09634775641025328
2025,Monza,16,Permanent,Mercedes,83.8048076923077,84.14750746649182,358.0,26.5,6.0,7.0,-1.0,26.0,0,2,2,,-0.02006019536019525,-0.22208739316239418,,2.482999999999997,-22.12599999999999,76.65274575673087,246.85814063737865,0.5384615384615384,3.3792113105413106,0.342699774184112
2025,Monza,16,Permanent,RB,84.29288461538461,85.405390625,361.0,24.75,4.0,9.0,-5.0,26.0,1,1,2,0.1796666666666679,-0.2990428571428568,-0.0673809716633716,2.5729999999999933,-20.456000000000003,-9.957499999999996,75.22089121467326,245.03312320084746,0.7019230769230769,2.8661666937229437,1.1125060096153874
2025,Monza,16,Permanent,Red Bull,83.75878846153844,83.48439222222223,356.0,29.25,8.0,3.0,5.0,26.0,0,2,2,,0.0209817359376192,-0.3173118888464477,,3.083500000000001,-21.625500000000002,76.51977713489255,247.0350057948805,0.6826923076923077,2.874593545751634,-0.2743962393162178
2025,Monza,16,Permanent,Sauber,84.08961538461539,83.70016826923074,359.0,26.0,5.0,8.0,-3.0,26.0,0,1,1,,0.0287473684210551,-0.1730698529411751,,3.936000000000007,-24.387,76.01468781335015,246.40257116073147,0.6730769230769231,2.9587121212121206,-0.38944711538464105
2025,Monza,16,Permanent,Williams,84.02289423076924,83.20619423868312,363.0,14.5,2.0,10.0,-8.0,26.0,0,2,2,,-0.42093979813290183,-0.1652150268077647,,-9.600999999999999,-10.441999999999993,69.05377618905082,223.67751138399314,0.7692307692307693,2.9040298819340333,-0.8166999920861144
2025,Baku,17,Street,Alpine,111.45191836734695,107.41933779761904,353.0,15.0,5.0,6.0,-1.0,24.5,0,2,2,,-2.064617857142855,-0.5147580595874717,,-36.044000000000004,-41.87049999999999,62.255012791727864,192.15995177425154,0.47959183673469385,4.909192647058824,-4.032580569727912
2025,Baku,17,Street,Aston Martin,110.94891,107.53943028846155,349.0,16.5,8.0,5.0,3.0,25.0,0,2,2,,-1.5607754182754174,-0.35745240621447666,,-52.45050000000001,-20.752999999999993,61.175216894161174,192.72881853374264,0.63,4.116705357142857,-3.4094797115384523
2025,Baku,17,Street,Ferrari,109.98281000000001,123.08427263157893,352.0,15.0,6.0,6.0,0.0,25.0,0,2,2,,-1.5931097154651317,-0.5000078745574464,,-33.629999999999995,-36.082,63.37247449759701,195.1404588083762,0.74,2.0707325674019605,13.101462631578912
2025,Baku,17,Street,Haas,110.55757999999997,105.96382692307692,361.0,7.25,1.0,10.0,-9.0,25.0,0,2,2,,-0.0981996047430839,-0.8434185208442375,,-9.174,-52.12349999999999,62.00338865626349,194.0411926611633,0.74,2.1749965780998393,-4.593753076923051
2025,Baku,17,Street,McLaren,109.99757999999999,160.3895,354.0,19.0,4.0,4.0,0.0,25.0,0,1,1,,-0.8483815958815942,-0.5300791208791246,,-53.385000000000005,-17.884,61.020338918122015,195.10478780518096,0.96,1.1774662698412697,50.39192000000001
2025,Baku,17,Street,Mercedes,109.82525999999999,106.01693883770376,350.0,21.0,7.0,1.0,6.0,25.0,0,2,2,,-1.9228588201014654,-0.4688918821822268,,-35.160000000000004,-36.694,63.258898585302624,194.7459653532551,0.61,5.889417405478937,-3.808321162296224
2025,Baku,17,Street,RB,110.14088,106.16196171428572,342.0,20.5,10.0,2.0,8.0,25.0,0,2,2,,-1.9935745239535565,-0.2082361602019999,,-53.054,-18.7665,63.59902126792355,194.49876129449228,0.37,4.901726039530645,-3.978918285714272
2025,Baku,17,Street,Red Bull,109.80457999999999,105.6855882352941,346.0,19.75,9.0,3.0,6.0,25.0,0,2,2,,-0.6754609890109875,-0.7831325783273141,,-17.853,-54.5415,62.43235152379651,195.1862253990522,0.83,1.2112676715176716,-4.118991764705882
2025,Baku,17,Street,Sauber,110.61522,106.53202788461539,357.0,14.75,2.0,8.0,-6.0,25.0,0,2,2,,-0.31204978021977847,-1.182553211592329,,-17.636000000000003,-52.794000000000004,62.80849818629404,194.08137551568564,0.71,4.6279530392156865,-4.083192115384605
2025,Baku,17,Street,Williams,110.09191000000001,106.52088382142858,357.0,10.25,2.0,9.0,-7.0,25.0,0,2,2,,-2.8096911843711867,-0.1752153228694516,,-53.009499999999996,-18.697500000000005,61.613719019521135,194.92204901210656,0.49,4.165090811965812,-3.5710261785714295
2025,Singapore,18,Street,Alpine,99.21930833333333,99.62453445767196,321.0,22.6,2.0,10.0,-8.0,24.0,2,2,1,-0.2133393106893056,-0.021764722268942598,0.0578253968253953,-6.186500000000002,-6.941999999999993,-7.695000000000007,58.70604599202834,176.7934277035475,0.6083333333333333,2.739297072139838,0.4052261243386255
2025,Singapore,18,Street,Aston Martin,98.5611570247934,98.57143713999498,320.0,25.75,3.0,6.0,-3.0,30.25,2,2,0,0.01177505136715545,-0.24791589386742816,,4.310000000000002,-22.3345,,55.78491650186075,177.879008556345,0.5206611570247934,7.983813205518129,0.010280115201581452
2025,Singapore,18,Street,Ferrari,97.9902786885246,98.54556328883268,319.0,23.2,5.0,9.0,-4.0,24.4,1,2,2,0.7867294117647066,0.0068576109245429995,-0.0852379171199949,-2.7900000000000063,2.2520000000000024,-13.731000000000002,59.662129383352834,179.4817416731169,0.4262295081967213,5.321871485587583,0.5552846003080845
2025,Singapore,18,Street,Haas,98.8370826446281,99.92117906336088,319.0,28.5,5.0,4.0,1.0,30.25,0,2,2,,-0.01355806479877,-0.08440056076139515,,2.5420000000000016,-17.115500000000004,56.72344700102376,177.80768232604154,0.8264462809917356,2.2402832296099486,1.0840964187327842
2025,Singapore,18,Street,McLaren,97.10162295081967,97.06436651038028,314.0,30.0,9.0,1.0,8.0,30.5,0,2,2,,-0.0176447008547027,-0.063251707169354,,2.8059999999999974,-17.676500000000004,57.758326274183155,181.12073378745453,0.4918032786885246,3.7516550000000004,-0.03725644043939269
2025,Singapore,18,Street,Mercedes,97.26760655737706,100.78207857142857,316.0,28.75,7.0,3.0,4.0,30.5,0,2,2,,0.0036510869565240488,-0.051735064011379506,,2.4919999999999973,-15.915000000000006,57.88963580043099,180.29733310666683,0.8688524590163934,2.223989583333333,3.514472014051506
2025,Singapore,18,Street,RB,98.8988,99.0936174365821,314.0,25.75,9.0,6.0,3.0,30.0,2,1,1,-0.4085761808367052,0.0178988205365396,-0.067108710801391,-8.366,5.197999999999993,-18.36399999999999,60.370886186209376,177.61587186270285,0.5333333333333333,5.08286996684658,0.19481743658209894
2025,Singapore,18,Street,Red Bull,97.9287520661157,97.77761723291998,316.0,29.5,7.0,2.0,5.0,30.25,2,0,2,0.045825416585479894,,-0.04114064136630295,3.2605000000000075,,-18.154500000000006,58.18203484811784,179.42092099651651,0.4297520661157025,3.4834899467054266,-0.15113483319572651
2025,Singapore,18,Street,Sauber,99.29164166666668,103.37302524250443,320.0,23.6,3.0,8.0,-5.0,24.0,1,2,2,-0.3188382352941148,0.0261475752508391,0.07252227767366975,-21.296000000000006,2.808,-8.532499999999992,58.37847770736289,177.3990754374274,0.6833333333333333,4.6780714023249885,4.081383575837748
2025,Singapore,18,Street,Williams,98.73313333333333,99.01935312500001,323.0,26.5,1.0,5.0,-4.0,30.0,2,2,0,-0.6157724880382741,-0.0065883474365344,,-19.719500000000004,3.710499999999996,,56.97781402834456,177.5200277281864,0.8166666666666667,2.8868204925919487,0.28621979166668154
2025,Austin,19,Permanent,Alpine,102.49985185185184,101.93283017409242,339.0,29.75,3.0,2.0,1.0,27.0,2,2,0,-0.15008629099952214,-0.2581554728425707,,-19.4185,-0.9174999999999969,,63.06693251514117,190.81056159177174,0.5648148148148148,3.3602432652492435,-0.5670216777594277
2025,Austin,19,Permanent,Aston Martin,101.88217272727272,102.88687708333335,342.0,29.0,1.0,4.0,-3.0,27.5,2,2,0,-0.2637140659340662,-0.20830024630541677,,-11.285499999999999,-9.779000000000003,,59.26702448335884,192.15431770057518,0.5363636363636364,3.8564324721415244,1.0047043560606284
2025,Austin,19,Permanent,Ferrari,101.0852090909091,101.60857669645169,332.0,26.5,10.0,6.0,4.0,27.5,2,2,0,-0.21396103896103985,-0.16333190770493594,,-7.163000000000004,-9.408000000000001,,64.66801175775892,193.7763368389898,0.33636363636363636,5.452572770562771,0.5233676055425889
2025,Austin,19,Permanent,Haas,101.93513636363637,106.84764039408867,338.0,25.75,4.0,7.0,-3.0,27.5,1,2,1,-0.2025032478632489,-0.17968480833682476,-0.3560652173913059,-18.908,-11.051500000000004,-2.2460000000000093,60.90290835455748,192.02230427127913,0.7090909090909091,2.534326149124957,4.912504030452297
2025,Austin,19,Permanent,McLaren,101.01301818181818,101.19520709250398,336.0,29.75,6.0,2.0,4.0,27.5,2,2,0,-0.2002833872166484,-0.23976381693945725,,-20.132999999999996,0.8410000000000011,,61.44109050941369,193.92155614764323,0.42727272727272725,4.1771741072701865,0.18218891068579524
2025,Austin,19,Permanent,Mercedes,101.63525454545456,102.73945281385282,336.0,13.5,6.0,10.0,-4.0,27.5,2,2,0,-0.2087869413195504,-0.27872746738800774,,-21.106,0.7309999999999945,,61.74752967716736,191.95679028790866,0.7090909090909091,2.802116512681159,1.1041982683982638
2025,Austin,19,Permanent,RB,102.06429090909091,100.74626606060606,336.0,29.0,6.0,4.0,2.0,27.5,2,1,1,-0.1802059323817936,-0.2670699507389169,-0.2998589743589742,-20.241500000000002,-1.1460000000000008,-2.5149999999999864,61.91063407313624,191.7182996858556,0.7181818181818181,2.606656770206167,-1.3180248484848534
2025,Austin,19,Permanent,Red Bull,101.14622727272726,101.93501258741257,335.0,25.0,9.0,8.0,1.0,27.5,2,2,0,-0.2037570847027391,-0.2226438179065386,,-20.634,0.7625000000000028,,61.21244450086311,193.77162560991923,0.6363636363636364,4.334029100529101,0.7887853146853132
2025,Austin,19,Permanent,Sauber,102.05827522935779,102.8854606894841,338.0,20.6,4.0,9.0,-5.0,21.8,3,2,0,-0.2226993612413509,-0.21283242677729075,,-13.123666666666665,-10.86,,61.34952268258498,192.24533480741533,0.5596330275229358,2.958743504064585,0.8271854601263158
2025,Austin,19,Permanent,Williams,101.80152542372883,99.9541064935065,341.0,32.5,2.0,1.0,1.0,14.75,1,2,1,-0.2606503759398516,-0.1940275862069003,3.971371428571412,-20.60199999999999,-19.619,27.683000000000007,60.07856066081839,191.85134713277736,0.7627118644067796,1.994912356321839,-1.8474189302223323
2025,Mexico City,20,Permanent,Alpine,84.43002898550725,84.203488989533,355.0,28.25,6.0,2.0,4.0,34.5,2,1,1,0.07812373465176731,0.0070811950146632,-0.0057123034227562,-14.200000000000003,0.5539999999999878,1.8819999999999908,55.34471182191485,180.83398843642553,0.36231884057971014,9.35686361022531,-0.22653999597424956
2025,Mexico City,20,Permanent,Aston Martin,84.10995098039216,83.33407938842204,354.0,21.8,7.0,8.0,-1.0,20.4,3,2,0,0.0530001000364167,-0.29124086942469446,,1.1573333333333313,-13.890500000000003,,53.301806988093865,181.2449408326892,0.49019607843137253,3.21346865477419,-0.775871591970116
2025,Mexico City,20,Permanent,Ferrari,83.35948571428571,83.58993880690737,354.0,22.0,7.0,7.0,0.0,28.0,3,2,0,0.08250948371855167,-0.11454316012725274,,-1.5033333333333398,-16.029000000000003,,55.42251802522875,183.19150232745812,0.2357142857142857,8.201062727272728,0.23045309262165858
2025,Mexico City,20,Permanent,Haas,83.52510714285714,83.25908991228071,354.0,21.0,7.0,9.0,-2.0,28.0,3,2,0,0.0537683885679526,-0.08248986426448504,,-1.449666666666663,-17.746000000000002,,53.943975447535806,182.86801046737577,0.38571428571428573,6.1513219874328575,-0.26601723057642346
2025,Mexico City,20,Permanent,McLaren,83.02735000000001,80.698,363.0,23.6,1.0,6.0,-5.0,28.0,3,2,0,0.048755284429978195,-0.05240259044149245,,-1.139,-6.859499999999997,,53.262243373185626,183.95877479190176,0.9642857142857143,0.7716286231884059,-2.3293500000000193
2025,Mexico City,20,Permanent,Mercedes,83.2892463768116,92.6116340425532,356.0,18.833333333333332,3.0,10.0,-7.0,23.0,4,2,0,0.05911482636928335,-0.04362573122529535,,-5.369999999999997,-5.254000000000005,,53.98984282879959,182.79895953914266,0.8840579710144928,1.6457191950561516,9.322387665741601
2025,Mexico City,20,Permanent,RB,84.68163013698629,85.44855277777778,356.0,28.0,3.0,3.0,0.0,18.25,2,1,1,0.03971821106821185,0.0323920454545459,-12.483,1.622,3.381,-24.96599999999999,57.09707955178722,180.4477839177338,0.6438356164383562,9.978731691919194,0.766922640791492
2025,Mexico City,20,Permanent,Red Bull,83.49457142857143,83.5872244903647,356.0,26.0,3.0,5.0,-2.0,35.0,2,2,0,0.0216752992105933,0.024015103338632597,,-17.1565,3.5349999999999966,,53.598398564283,182.833168950461,0.5428571428571428,4.953499276377217,0.09265306179327126
2025,Mexico City,20,Permanent,Sauber,83.95258064516128,83.63506451612903,354.0,39.0,7.0,1.0,6.0,31.0,2,1,0,0.02878113993423635,0.0174036414565824,,-7.846999999999994,2.2169999999999987,,54.91293931729987,182.01363648137234,0.7956989247311828,2.0440003968253966,-0.31751612903224213
